contig_id	contig_length	provirus	proviral_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	contamination	kmer_freq	warnings
k141_118989	5759	No	NA	8	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_300681	7623	No	NA	9	0	5	Low-quality	Genome-fragment	7.14	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_209678	5926	No	NA	10	4	1	Low-quality	Genome-fragment	15.69	AAI-based (high-confidence)	0.0	1.0	
k141_4520	5749	No	NA	8	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_112020	7671	Yes	5808	9	1	1	Low-quality	Genome-fragment	11.68	AAI-based (medium-confidence)	24.29	1.0	
k141_208847	11142	No	NA	13	4	1	Low-quality	Genome-fragment	23.48	AAI-based (high-confidence)	0.0	1.0	
k141_227627	8665	No	NA	10	4	0	Low-quality	Genome-fragment	18.72	AAI-based (high-confidence)	0.0	1.0	
k141_70870	5242	No	NA	7	6	0	Low-quality	Genome-fragment	11.47	AAI-based (high-confidence)	0.0	1.0	
k141_227626	8395	No	NA	11	4	0	Low-quality	Genome-fragment	17.8	AAI-based (medium-confidence)	0.0	1.0	
k141_397631	5339	No	NA	9	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_538784	7404	No	NA	8	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_552276	10510	No	NA	7	0	2	Low-quality	Genome-fragment	19.88	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_157927	9413	No	NA	10	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_106839	5908	No	NA	6	0	0	Low-quality	Genome-fragment	9.12	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_380530	6980	No	NA	4	1	0	Low-quality	Genome-fragment	15.32	AAI-based (medium-confidence)	0.0	1.0	
k141_647104	7133	No	NA	9	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_292454	8207	No	NA	12	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_13497	6181	No	NA	6	1	0	Low-quality	Genome-fragment	5.45	HMM-based (lower-bound)	0.0	1.0	
k141_112017	6036	No	NA	10	8	0	Low-quality	Genome-fragment	14.19	AAI-based (high-confidence)	0.0	1.0	
k141_69612	6493	No	NA	6	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_784360	11616	No	NA	12	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_286254	10653	No	NA	15	5	1	Low-quality	Genome-fragment	16.15	AAI-based (high-confidence)	0.0	1.0	
k141_73008	5995	No	NA	3	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_196414	6664	No	NA	6	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_588946	34335	No	NA	33	0	21	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_376714	5020	No	NA	7	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_55022	8687	No	NA	13	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_517630	5052	No	NA	6	1	1	Low-quality	Genome-fragment	9.39	AAI-based (medium-confidence)	0.0	1.0	
k141_254201	5891	No	NA	3	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_269748	23672	No	NA	21	1	7	Low-quality	Genome-fragment	35.41	HMM-based (lower-bound)	0.0	1.0	
k141_103709	6008	No	NA	6	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_531254	5396	No	NA	10	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_365964	12746	No	NA	16	1	0	Low-quality	Genome-fragment	38.7	AAI-based (medium-confidence)	0.0	1.0	
k141_98373	5051	No	NA	9	1	0	Low-quality	Genome-fragment	9.74	AAI-based (high-confidence)	0.0	1.0	
k141_289866	5159	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_658463	13323	No	NA	13	1	3	Low-quality	Genome-fragment	8.62	HMM-based (lower-bound)	0.0	1.0	
k141_105799	7331	No	NA	12	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_243994	5031	No	NA	9	1	0	Low-quality	Genome-fragment	14.05	AAI-based (high-confidence)	0.0	1.0	
k141_6409	14423	No	NA	15	5	0	Low-quality	Genome-fragment	30.07	AAI-based (high-confidence)	0.0	1.0	
k141_732017	5642	No	NA	10	4	0	Low-quality	Genome-fragment	9.6	AAI-based (high-confidence)	0.0	1.0	
k141_635283	6357	No	NA	12	0	1	Low-quality	Genome-fragment	6.84	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_187268	12699	No	NA	7	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_279660	5262	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_154658	7064	No	NA	9	1	0	Low-quality	Genome-fragment	9.01	AAI-based (high-confidence)	0.0	1.0	
k141_325711	5113	No	NA	9	1	0	Low-quality	Genome-fragment	4.99	AAI-based (high-confidence)	0.0	1.0	
k141_592580	7385	No	NA	11	1	1	Low-quality	Genome-fragment	7.24	AAI-based (medium-confidence)	0.0	1.0	
k141_512540	8369	No	NA	5	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_775325	11318	No	NA	10	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_211222	6328	No	NA	6	1	0	Low-quality	Genome-fragment	4.49	AAI-based (medium-confidence)	0.0	1.0	
k141_157331	7553	No	NA	19	1	0	Low-quality	Genome-fragment	3.95	HMM-based (lower-bound)	0.0	1.0	
k141_282855	6016	No	NA	11	2	0	Low-quality	Genome-fragment	11.26	AAI-based (high-confidence)	0.0	1.0	
k141_212607	16641	No	NA	24	7	0	Low-quality	Genome-fragment	31.03	AAI-based (high-confidence)	0.0	1.0	
k141_578643	10609	No	NA	16	0	1	Low-quality	Genome-fragment	24.68	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_578645	6873	No	NA	7	3	0	Low-quality	Genome-fragment	15.79	AAI-based (high-confidence)	0.0	1.0	
k141_254022	22576	Yes	2445	27	4	20	Low-quality	Genome-fragment	3.71	HMM-based (lower-bound)	89.17	1.0	
k141_86992	12530	Yes	5747	12	2	5	Low-quality	Genome-fragment	7.49	HMM-based (lower-bound)	54.13	1.0	
k141_230146	8490	Yes	4779	7	1	1	Low-quality	Genome-fragment	7.23	HMM-based (lower-bound)	43.71	1.0	
k141_401910	7920	No	NA	10	0	0	Low-quality	Genome-fragment	17.85	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_700910	7707	No	NA	10	0	0	Low-quality	Genome-fragment	15.92	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_490348	6890	No	NA	13	1	0	Low-quality	Genome-fragment	3.38	HMM-based (lower-bound)	0.0	1.0	
k141_700909	5493	No	NA	12	1	0	Low-quality	Genome-fragment	8.88	AAI-based (high-confidence)	0.0	1.0	
k141_198708	5154	No	NA	4	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_778891	5310	No	NA	6	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_731695	7814	No	NA	9	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_186632	5539	No	NA	8	2	0	Low-quality	Genome-fragment	12.33	AAI-based (medium-confidence)	0.0	1.0	
k141_195183	5733	No	NA	9	4	0	Low-quality	Genome-fragment	12.42	AAI-based (medium-confidence)	0.0	1.0	
k141_111992	6896	Yes	5562	10	2	1	Low-quality	Genome-fragment	2.59	HMM-based (lower-bound)	19.34	1.0	
k141_793134	6266	No	NA	10	1	0	Low-quality	Genome-fragment	1.65	HMM-based (lower-bound)	0.0	1.0	
k141_427885	18337	No	NA	23	3	0	Low-quality	Genome-fragment	9.98	AAI-based (medium-confidence)	0.0	1.0	
k141_77763	19513	No	NA	31	0	0	Low-quality	Genome-fragment	10.71	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_77764	13333	No	NA	18	1	0	Low-quality	Genome-fragment	7.03	HMM-based (lower-bound)	0.0	1.0	
k141_154598	6134	No	NA	6	2	0	Low-quality	Genome-fragment	9.94	HMM-based (lower-bound)	0.0	1.0	
k141_118548	8082	No	NA	13	9	0	Low-quality	Genome-fragment	23.16	AAI-based (medium-confidence)	0.0	1.0	
k141_733909	6589	No	NA	9	3	0	Low-quality	Genome-fragment	14.25	AAI-based (high-confidence)	0.0	1.0	
k141_486203	7524	No	NA	15	0	7	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_465004	5071	No	NA	4	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_566610	11723	Yes	2469	10	2	4	Low-quality	Genome-fragment	4.02	HMM-based (lower-bound)	78.94	1.0	
k141_777632	6625	No	NA	9	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_69978	9128	No	NA	14	9	0	Low-quality	Genome-fragment	21.84	AAI-based (high-confidence)	0.0	1.0	
k141_69979	6217	No	NA	7	5	0	Low-quality	Genome-fragment	15.76	AAI-based (high-confidence)	0.0	1.0	
k141_38277	15273	No	NA	10	0	5	Low-quality	Genome-fragment	4.21	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_314545	8280	No	NA	10	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_608930	5610	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_375782	5480	No	NA	9	1	0	Low-quality	Genome-fragment	5.54	AAI-based (medium-confidence)	0.0	1.0	
k141_652060	10700	No	NA	13	2	1	Low-quality	Genome-fragment	10.8	AAI-based (medium-confidence)	0.0	1.0	
k141_181768	7427	No	NA	11	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_213788	9178	No	NA	13	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_557720	11242	No	NA	9	4	0	Low-quality	Genome-fragment	9.87	AAI-based (medium-confidence)	0.0	1.0	
k141_376439	6205	No	NA	10	1	0	Low-quality	Genome-fragment	5.27	AAI-based (high-confidence)	0.0	1.0	
k141_656146	5782	No	NA	9	2	0	Low-quality	Genome-fragment	4.26	AAI-based (medium-confidence)	0.0	1.0	
k141_28270	5586	No	NA	3	2	0	Low-quality	Genome-fragment	4.79	AAI-based (medium-confidence)	0.0	1.0	
k141_495401	5962	No	NA	9	3	0	Low-quality	Genome-fragment	15.28	AAI-based (high-confidence)	0.0	1.0	
k141_314782	6475	No	NA	12	2	1	Low-quality	Genome-fragment	15.9	AAI-based (high-confidence)	0.0	1.0	
k141_326070	7330	No	NA	10	8	0	Low-quality	Genome-fragment	18.46	AAI-based (high-confidence)	0.0	1.0	
k141_326069	5516	No	NA	6	3	0	Low-quality	Genome-fragment	14.07	AAI-based (high-confidence)	0.0	1.0	
k141_186948	7163	No	NA	9	8	0	Low-quality	Genome-fragment	18.87	AAI-based (medium-confidence)	0.0	1.0	
k141_448071	5825	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_456615	11608	Yes	1107	9	1	5	Low-quality	Genome-fragment	1.64	HMM-based (lower-bound)	90.46	1.0	
k141_347293	8500	No	NA	12	10	0	Low-quality	Genome-fragment	18.81	AAI-based (high-confidence)	0.0	1.0	
k141_347292	6976	No	NA	8	6	0	Low-quality	Genome-fragment	17.76	AAI-based (medium-confidence)	0.0	1.0	
k141_108623	5638	No	NA	9	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_418057	5279	No	NA	7	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_418054	5155	No	NA	7	5	0	Low-quality	Genome-fragment	9.65	AAI-based (medium-confidence)	0.0	1.0	
k141_741438	7709	No	NA	21	4	0	Low-quality	Genome-fragment	18.17	AAI-based (medium-confidence)	0.0	1.0	
k141_75630	6632	No	NA	10	0	0	Low-quality	Genome-fragment	15.1	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_759719	6598	No	NA	4	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_67558	7375	No	NA	9	0	0	Low-quality	Genome-fragment	17.35	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_382000	7599	No	NA	5	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_213579	6082	No	NA	13	1	0	Low-quality	Genome-fragment	12.57	AAI-based (medium-confidence)	0.0	1.0	
k141_316883	13793	No	NA	18	1	0	Low-quality	Genome-fragment	31.01	AAI-based (medium-confidence)	0.0	1.0	
k141_343890	9091	No	NA	8	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_260650	23985	No	NA	26	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_541000	9347	No	NA	11	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_67557	6455	No	NA	4	1	0	Low-quality	Genome-fragment	14.07	AAI-based (high-confidence)	0.0	1.0	
k141_704229	10936	No	NA	12	8	0	Low-quality	Genome-fragment	6.64	AAI-based (medium-confidence)	0.0	1.0	
k141_37889	7240	Yes	4181	9	3	1	Low-quality	Genome-fragment	2.94	AAI-based (medium-confidence)	42.25	1.0	
k141_108254	6359	No	NA	8	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_316884	7184	No	NA	7	3	0	Low-quality	Genome-fragment	16.27	AAI-based (medium-confidence)	0.0	1.0	
k141_713665	5354	No	NA	5	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_527715	5584	No	NA	9	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_141473	5051	Yes	3217	7	1	1	Low-quality	Genome-fragment	2.46	HMM-based (lower-bound)	36.31	1.0	
k141_494859	6392	Yes	4853	8	1	1	Low-quality	Genome-fragment	2.55	HMM-based (lower-bound)	24.08	1.0	
k141_92239	6161	No	NA	7	4	0	Low-quality	Genome-fragment	15.92	AAI-based (medium-confidence)	0.0	1.0	
k141_633889	5453	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_423342	12707	No	NA	11	1	0	Low-quality	Genome-fragment	30.68	AAI-based (medium-confidence)	0.0	1.0	
k141_187706	8247	No	NA	6	0	2	Low-quality	Genome-fragment	9.46	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_519284	6034	No	NA	5	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_62804	24409	No	NA	21	2	0	Low-quality	Genome-fragment	23.37	AAI-based (high-confidence)	0.0	1.0	
k141_174450	6774	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_427033	7273	No	NA	10	1	0	Low-quality	Genome-fragment	2.2	HMM-based (lower-bound)	0.0	1.0	
k141_385066	5118	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_439751	7540	No	NA	12	9	0	Low-quality	Genome-fragment	20.23	AAI-based (high-confidence)	0.0	1.0	
k141_675462	5295	No	NA	6	2	0	Low-quality	Genome-fragment	7.99	HMM-based (lower-bound)	0.0	1.0	
k141_126226	17729	No	NA	18	1	0	Low-quality	Genome-fragment	22.54	AAI-based (high-confidence)	0.0	1.0	
k141_126225	18701	No	NA	18	3	0	Low-quality	Genome-fragment	23.53	AAI-based (medium-confidence)	0.0	1.0	
k141_126228	10035	No	NA	14	3	0	Low-quality	Genome-fragment	12.5	AAI-based (medium-confidence)	0.0	1.0	
k141_488801	7811	No	NA	10	1	0	Low-quality	Genome-fragment	17.6	AAI-based (medium-confidence)	0.0	1.0	
k141_341022	9197	No	NA	12	5	0	Low-quality	Genome-fragment	20.13	AAI-based (high-confidence)	0.0	1.0	
k141_495207	5848	No	NA	9	0	1	Low-quality	Genome-fragment	1.71	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_555765	5271	No	NA	6	1	0	Low-quality	Genome-fragment	2.12	HMM-based (lower-bound)	0.0	1.0	
k141_762102	5824	No	NA	4	1	0	Low-quality	Genome-fragment	1.51	HMM-based (lower-bound)	0.0	1.0	
k141_771519	6473	No	NA	6	0	0	Low-quality	Genome-fragment	1.86	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_148938	6940	No	NA	10	1	1	Low-quality	Genome-fragment	4.32	AAI-based (medium-confidence)	0.0	1.0	
k141_207718	5653	No	NA	10	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_771518	8129	No	NA	8	1	0	Low-quality	Genome-fragment	2.34	AAI-based (high-confidence)	0.0	1.0	
k141_133620	6095	Yes	2321	8	1	1	Low-quality	Genome-fragment	0.7	AAI-based (medium-confidence)	61.92	1.0	
k141_732478	6125	No	NA	5	0	0	Low-quality	Genome-fragment	1.97	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_667339	14051	No	NA	16	5	0	Low-quality	Genome-fragment	4.07	AAI-based (medium-confidence)	0.0	1.0	
k141_407385	7521	No	NA	10	0	1	Low-quality	Genome-fragment	2.39	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_607969	5756	No	NA	8	0	1	Low-quality	Genome-fragment	1.92	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_771520	8448	No	NA	5	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_606632	11418	No	NA	12	0	0	Low-quality	Genome-fragment	3.48	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_503554	8117	No	NA	5	0	0	Low-quality	Genome-fragment	3.14	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_627678	6015	No	NA	11	3	0	Low-quality	Genome-fragment	1.76	AAI-based (medium-confidence)	0.0	1.0	
k141_378639	5978	No	NA	3	0	0	Low-quality	Genome-fragment	2.53	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_151639	7264	No	NA	3	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_299350	8914	No	NA	11	0	0	Low-quality	Genome-fragment	20.25	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_105828	9941	No	NA	9	5	0	Low-quality	Genome-fragment	13.1	HMM-based (lower-bound)	0.0	1.0	
k141_80709	6600	No	NA	8	3	0	Low-quality	Genome-fragment	13.13	AAI-based (high-confidence)	0.0	1.0	
k141_105827	8703	No	NA	23	4	0	Low-quality	Genome-fragment	18.69	AAI-based (medium-confidence)	0.0	1.0	
k141_578647	8213	No	NA	9	0	0	Low-quality	Genome-fragment	19.11	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_578646	5952	No	NA	7	1	0	Low-quality	Genome-fragment	13.79	AAI-based (high-confidence)	0.0	1.0	
k141_254007	6936	No	NA	8	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_76188	7061	No	NA	4	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_605065	7217	No	NA	11	0	0	Low-quality	Genome-fragment	7.32	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_605063	16860	No	NA	19	0	1	Low-quality	Genome-fragment	17.38	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_401724	6013	No	NA	9	1	0	Low-quality	Genome-fragment	10.71	AAI-based (medium-confidence)	0.0	1.0	
k141_562366	5299	No	NA	6	1	0	Low-quality	Genome-fragment	8.67	AAI-based (medium-confidence)	0.0	1.0	
k141_265471	5283	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4944	8913	No	NA	5	0	3	Low-quality	Genome-fragment	5.37	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_560545	5385	No	NA	11	0	1	Low-quality	Genome-fragment	36.02	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_560546	7825	No	NA	6	0	1	Medium-quality	Genome-fragment	58.25	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_503277	6817	No	NA	9	5	0	Low-quality	Genome-fragment	14.61	AAI-based (high-confidence)	0.0	1.0	
k141_503278	8858	No	NA	11	7	0	Low-quality	Genome-fragment	20.11	AAI-based (high-confidence)	0.0	1.0	
k141_503279	10606	No	NA	15	7	1	Low-quality	Genome-fragment	20.48	AAI-based (high-confidence)	0.0	1.0	
k141_682781	6442	No	NA	9	2	0	Low-quality	Genome-fragment	6.27	AAI-based (medium-confidence)	0.0	1.0	
k141_534437	15719	No	NA	25	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_765343	5386	No	NA	11	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_577523	15865	No	NA	20	0	1	Low-quality	Genome-fragment	27.09	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_613568	8162	No	NA	8	3	0	Low-quality	Genome-fragment	12.37	HMM-based (lower-bound)	0.0	1.0	
k141_732712	9035	No	NA	11	10	0	Low-quality	Genome-fragment	16.48	AAI-based (medium-confidence)	0.0	1.0	
k141_9015	6198	No	NA	9	5	1	Low-quality	Genome-fragment	13.3	AAI-based (high-confidence)	0.0	1.0	
k141_227223	5330	No	NA	7	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_53925	6195	No	NA	8	5	0	Low-quality	Genome-fragment	13.46	AAI-based (high-confidence)	0.0	1.0	
k141_231915	6444	No	NA	8	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_152825	5039	No	NA	6	0	0	Low-quality	Genome-fragment	7.5	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_446014	5851	No	NA	9	8	0	Low-quality	Genome-fragment	12.61	AAI-based (high-confidence)	0.0	1.0	
k141_266598	5023	No	NA	3	1	0	Low-quality	Genome-fragment	14.16	AAI-based (medium-confidence)	0.0	1.0	
k141_49720	5693	No	NA	16	2	1	Low-quality	Genome-fragment	5.68	HMM-based (lower-bound)	0.0	1.0	
k141_448793	6125	No	NA	7	6	0	Low-quality	Genome-fragment	15.95	AAI-based (medium-confidence)	0.0	1.0	
k141_213087	5043	No	NA	5	3	0	Low-quality	Genome-fragment	14.39	AAI-based (high-confidence)	0.0	1.0	
k141_385934	17518	No	NA	18	1	5	Low-quality	Genome-fragment	9.39	HMM-based (lower-bound)	0.0	1.0	
k141_118631	6554	No	NA	11	7	0	Low-quality	Genome-fragment	19.25	AAI-based (medium-confidence)	0.0	1.0	
k141_4822	7621	No	NA	13	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_644153	11347	No	NA	8	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_656948	6577	No	NA	8	0	1	Low-quality	Genome-fragment	6.61	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_585587	5128	No	NA	4	4	0	Low-quality	Genome-fragment	12.56	AAI-based (high-confidence)	0.0	1.0	
k141_230089	6676	No	NA	10	3	0	Low-quality	Genome-fragment	19.04	AAI-based (medium-confidence)	0.0	1.0	
k141_528076	5464	No	NA	13	1	0	Low-quality	Genome-fragment	2.94	HMM-based (lower-bound)	0.0	1.0	
k141_528077	8360	No	NA	17	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
