k141_1168096	6245
k141_1168166	5386
k141_1168247	5389
k141_450	5958
k141_1741	6878
k141_2666	74872
k141_3396	6968
k141_3849	11889
k141_3850	7850
k141_4100	5209
k141_5120	6622
k141_5272	8713
k141_6251	7313
k141_6751	6657
k141_6907	7202
k141_7056	9332
k141_7562	5109
k141_7977	6354
k141_8477	25386
k141_8919	6110
k141_11100	14838
k141_11101	20648
k141_11833	5496
k141_12895	9071
k141_12896	38575
k141_13001	14079
k141_13653	15192
k141_13763	20857
k141_13771	6780
k141_13880	6245
k141_14276	13853
k141_14310	5487
k141_15381	6216
k141_15780	6500
k141_15913	5320
k141_15980	7294
k141_16137	7241
k141_17016	5972
k141_17017	7514
k141_17181	5395
k141_17311	28626
k141_17312	5326
k141_17313	11122
k141_18441	5170
k141_18494	10428
k141_18832	8256
k141_19477	8103
k141_19638	17171
k141_19639	6851
k141_19817	5138
k141_20317	7595
k141_21036	7183
k141_21038	7623
k141_21526	6334
k141_21527	7303
k141_21902	19330
k141_22041	6574
k141_22229	177520
k141_22230	27531
k141_22231	37639
k141_22232	163516
k141_22295	5121
k141_22807	22606
k141_23771	5713
k141_25028	22890
k141_26090	7426
k141_26563	5151
k141_26626	8298
k141_29242	9850
k141_29876	13255
k141_29877	18859
k141_29900	14803
k141_29901	9772
k141_29902	10336
k141_30340	6313
k141_30341	8554
k141_30619	7716
k141_30812	5804
k141_31183	5186
k141_31353	5835
k141_31477	5692
k141_32975	17329
k141_34070	8139
k141_34840	5851
k141_35426	11049
k141_36515	6955
k141_36767	5016
k141_36834	8587
k141_37355	6387
k141_38156	6619
k141_38158	10424
k141_38380	17850
k141_38381	12077
k141_40198	13380
k141_40309	9220
k141_40524	6763
k141_40525	17146
k141_40608	32368
k141_40609	5405
k141_40860	5884
k141_42048	26580
k141_42049	41085
k141_42287	6089
k141_42793	35860
k141_42794	22059
k141_43061	6722
k141_43455	9372
k141_46126	39114
k141_46671	63104
k141_46672	9024
k141_46673	27348
k141_48426	28711
k141_48427	8425
k141_48847	62887
k141_49267	6823
k141_49516	5021
k141_50807	6456
k141_51285	24272
k141_51286	5997
k141_51597	6195
k141_51667	18928
k141_51848	5848
k141_52008	5733
k141_52224	5159
k141_52233	6174
k141_52234	7274
k141_52301	5262
k141_52440	12011
k141_53223	5806
k141_53427	5373
k141_53541	7516
k141_53601	22338
k141_53817	22559
k141_54268	7618
k141_54478	6753
k141_55065	6073
k141_55744	6926
k141_55745	8651
k141_55795	5270
k141_56833	29000
k141_57272	10992
k141_57273	29028
k141_57274	12780
k141_58188	16643
k141_58190	19462
k141_58737	21918
k141_58738	50941
k141_58968	10564
k141_59527	13942
k141_60175	13884
k141_60177	10554
k141_60949	8221
k141_60950	6821
k141_61611	20081
k141_61612	102675
k141_61613	34384
k141_62857	5098
k141_62858	24264
k141_63480	6956
k141_63691	5155
k141_64247	61857
k141_65383	11607
k141_67728	5033
k141_68222	5632
k141_68563	7400
k141_68838	5012
k141_68906	19885
k141_68907	20843
k141_69425	5541
k141_69837	106931
k141_69838	20895
k141_69840	53146
k141_70023	9312
k141_71355	8692
k141_72244	5607
k141_72314	6192
k141_72872	7852
k141_73497	6695
k141_73926	11113
k141_73927	8189
k141_74467	13709
k141_75109	7537
k141_75110	11807
k141_76364	13113
k141_76365	10661
k141_76395	8383
k141_76746	6537
k141_76749	5520
k141_77055	6977
k141_77057	8581
k141_78752	8464
k141_79375	8751
k141_79383	6390
k141_80628	7430
k141_80751	8577
k141_80873	6633
k141_80958	5942
k141_81093	19361
k141_81094	5157
k141_81095	7807
k141_81973	6366
k141_82108	24696
k141_82109	7051
k141_84123	46358
k141_84124	6647
k141_84423	11377
k141_84424	6161
k141_84468	5637
k141_84927	34286
k141_85067	5280
k141_85313	6174
k141_85751	6676
k141_85752	5756
k141_85844	7233
k141_86500	12373
k141_87020	13716
k141_87055	6058
k141_87666	5784
k141_88125	65044
k141_88146	15711
k141_88235	23421
k141_88236	7417
k141_88237	9448
k141_90001	22421
k141_90906	6869
k141_91189	7667
k141_91190	12385
k141_91741	6962
k141_92373	44275
k141_93432	9319
k141_94058	6654
k141_94681	6984
k141_94812	7253
k141_95558	20775
k141_95559	10840
k141_95605	6320
k141_95650	5321
k141_95659	5161
k141_96718	7431
k141_98123	5439
k141_98762	7631
k141_98921	7208
k141_98922	12112
k141_99540	5107
k141_100810	10587
k141_100950	14506
k141_100951	6372
k141_101110	6026
k141_101133	7959
k141_101152	40494
k141_101153	7589
k141_101154	20918
k141_101676	8334
k141_101731	5935
k141_102090	15921
k141_102091	11323
k141_102092	70868
k141_102251	6781
k141_102732	13366
k141_102733	9034
k141_102981	23425
k141_103227	8955
k141_103228	16144
k141_104462	5021
k141_105439	12025
k141_105440	10522
k141_105871	14542
k141_105902	7789
k141_106070	6952
k141_106429	6258
k141_106597	6185
k141_107000	8277
k141_107001	12718
k141_108042	15731
k141_108501	8592
k141_108670	7821
k141_108879	5921
k141_109542	7288
k141_109735	6691
k141_109933	5659
k141_109972	5627
k141_110268	9961
k141_110532	6330
k141_111670	5391
k141_111711	6291
k141_112538	6708
k141_113029	10518
k141_113067	7433
k141_113322	7457
k141_114081	12110
k141_114263	19388
k141_114264	18408
k141_114841	8167
k141_115884	17404
k141_115885	25568
k141_116566	15468
k141_118053	6168
k141_118426	7193
k141_118553	17566
k141_119366	39008
k141_120854	10490
k141_120855	6811
k141_120856	60221
k141_120909	15601
k141_121443	5053
k141_122115	20014
k141_122116	15637
k141_122659	5156
k141_124035	13181
k141_124043	7010
k141_124361	6290
k141_124586	13820
k141_125053	9711
k141_126245	25418
k141_126246	21274
k141_127679	13332
k141_127863	19074
k141_128348	5502
k141_128705	6690
k141_128706	7292
k141_128987	7231
k141_128988	8779
k141_129357	48194
k141_129927	9606
k141_131836	5290
k141_132123	23405
k141_133533	42563
k141_133534	10223
k141_133535	18613
k141_133790	34411
k141_133791	59281
k141_133792	88869
k141_133944	6127
k141_134736	17330
k141_134737	12980
k141_134738	9320
k141_134739	8062
k141_135979	9648
k141_137121	43125
k141_137443	24945
k141_137444	6832
k141_137445	31763
k141_137857	6079
k141_139255	5667
k141_139561	6040
k141_139848	5872
k141_140018	13118
k141_140019	7226
k141_140020	5021
k141_140075	6423
k141_140392	17350
k141_140733	7751
k141_140734	6018
k141_140862	5177
k141_141386	8289
k141_141699	6039
k141_141964	8010
k141_141965	14256
k141_141995	20113
k141_141996	11097
k141_144189	8649
k141_144598	5221
k141_144731	8814
k141_144732	5539
k141_145624	21271
k141_145625	15257
k141_145899	6326
k141_146002	7088
k141_147347	15346
k141_147574	20063
k141_147660	6278
k141_147668	5755
k141_147669	36078
k141_147670	33539
k141_147845	6998
k141_148870	15238
k141_149061	34470
k141_149146	23341
k141_150611	5401
k141_150764	5666
k141_150965	39403
k141_152195	9996
k141_152197	19030
k141_152322	5201
k141_152323	6194
k141_152326	5268
k141_152327	9522
k141_152347	9218
k141_153243	9828
k141_153244	7816
k141_153350	8927
k141_153351	19712
k141_153406	16779
k141_153407	25392
k141_153412	44734
k141_153413	11681
k141_153609	5904
k141_153917	6285
k141_154448	7293
k141_154449	5468
k141_154965	5940
k141_155810	9225
k141_156468	6092
k141_156713	8666
k141_156714	5156
k141_156890	7584
k141_156891	20080
k141_156892	22812
k141_157309	6473
k141_157310	11297
k141_157506	22325
k141_158257	6372
k141_159179	6361
k141_159410	50777
k141_159411	39660
k141_159412	72090
k141_160494	5530
k141_160902	5394
k141_161234	5051
k141_161981	6554
k141_162245	6365
k141_163844	6340
k141_163878	8054
k141_163929	5719
k141_166719	25351
k141_166720	6736
k141_166948	5050
k141_167256	7541
k141_167257	6166
k141_167393	7094
k141_167456	37108
k141_167457	5977
k141_167534	5483
k141_167867	31570
k141_167868	39870
k141_168608	8178
k141_168609	6407
k141_168763	13073
k141_168764	22739
k141_168811	7819
k141_169079	10762
k141_170789	7577
k141_171121	10243
k141_171786	5615
k141_172801	12614
k141_174139	9949
k141_174140	68266
k141_174313	6715
k141_174314	5892
k141_174642	5773
k141_174643	8580
k141_175126	5448
k141_175827	30553
k141_176194	13464
k141_176234	15809
k141_177492	9592
k141_178101	7333
k141_179311	5692
k141_179829	6148
k141_180325	8629
k141_180732	5592
k141_180801	25799
k141_181039	6936
k141_181299	5212
k141_182061	6935
k141_182074	5511
k141_182429	55708
k141_182430	17442
k141_182450	11207
k141_183342	11003
k141_183777	13359
k141_184979	6324
k141_185235	17212
k141_185539	7458
k141_185606	5272
k141_186121	7435
k141_186892	90181
k141_186915	5955
k141_187185	5711
k141_188183	7641
k141_188305	8616
k141_188306	7701
k141_188307	9074
k141_189362	6114
k141_189702	29100
k141_191499	13540
k141_191500	9734
k141_194452	6866
k141_194704	17468
k141_194903	5149
k141_195148	5282
k141_195304	8503
k141_197174	7845
k141_197375	37927
k141_197698	5812
k141_198287	9162
k141_198288	7977
k141_198289	5048
k141_199098	15021
k141_199099	26374
k141_200743	5456
k141_201287	5472
k141_201289	6129
k141_201290	5910
k141_202387	12593
k141_202468	6352
k141_202651	30672
k141_202652	14383
k141_202653	19895
k141_202808	11610
k141_203430	10889
k141_203972	9948
k141_205574	6593
k141_206994	6034
k141_207625	6864
k141_207709	8197
k141_207710	12619
k141_208404	11144
k141_208460	6675
k141_208468	12392
k141_209220	6571
k141_210282	7166
k141_210679	7531
k141_210680	7294
k141_210829	5926
k141_212251	19848
k141_213078	5539
k141_213919	10351
k141_213920	5193
k141_214024	6223
k141_215209	14806
k141_215358	9796
k141_215431	10921
k141_215432	39457
k141_215828	10477
k141_215829	6950
k141_215830	7094
k141_217117	23199
k141_217498	5103
k141_217931	5940
k141_219076	5426
k141_219768	29356
k141_220310	6847
k141_221479	13164
k141_221944	5639
k141_222148	12577
k141_222290	7110
k141_222484	9949
k141_225481	9573
k141_225482	13274
k141_225904	5233
k141_226011	7118
k141_226315	5610
k141_227153	16738
k141_227154	8373
k141_227155	8396
k141_228492	6166
k141_229543	10504
k141_229566	15195
k141_229851	5019
k141_230328	10348
k141_231373	6452
k141_231601	5418
k141_231714	5079
k141_232314	5135
k141_232344	11518
k141_233343	8161
k141_233573	36681
k141_235432	16100
k141_235515	7526
k141_235713	5342
k141_236128	10542
k141_236156	7454
k141_236452	14064
k141_236453	29223
k141_236649	5654
k141_236708	8685
k141_237403	33286
k141_237404	17383
k141_237405	8186
k141_237909	8106
k141_239941	6043
k141_240301	6505
k141_240784	6033
k141_241055	5654
k141_241100	6461
k141_242052	7013
k141_242053	7694
k141_242454	7450
k141_242664	15058
k141_242665	18156
k141_242971	8464
k141_243246	31538
k141_243247	30811
k141_245972	7862
k141_248272	50137
k141_248273	5035
k141_249933	15569
k141_250322	9976
k141_250323	11440
k141_250488	14047
k141_250489	10566
k141_250632	11717
k141_250633	30543
k141_250634	5147
k141_250635	7467
k141_250638	21286
k141_250762	7207
k141_252817	5178
k141_252818	9982
k141_253740	9512
k141_253981	5562
k141_255037	6030
k141_255198	23656
k141_255507	17875
k141_255806	7991
k141_255949	10287
k141_256241	10623
k141_257269	8006
k141_257460	8513
k141_260085	7219
k141_260501	16069
k141_260502	12290
k141_260503	16117
k141_260658	17767
k141_261335	5110
k141_261898	8255
k141_261899	5279
k141_261900	11952
k141_262136	9048
k141_262811	5815
k141_263086	12802
k141_263289	8949
k141_263404	6760
k141_263410	12451
k141_263995	9334
k141_264571	7126
k141_264572	10747
k141_265224	14942
k141_265225	16970
k141_265393	5662
k141_265394	14247
k141_267947	14441
k141_267948	6572
k141_269188	5127
k141_269216	10347
k141_269839	5411
k141_269868	7640
k141_270182	5741
k141_270267	7119
k141_270400	7111
k141_271150	12131
k141_272183	7318
k141_272184	12933
k141_272678	6633
k141_272818	10204
k141_273254	18554
k141_273255	19978
k141_274447	5619
k141_274502	5276
k141_274826	6572
k141_275317	21588
k141_276140	6880
k141_276141	15951
k141_276142	12081
k141_276732	5426
k141_276733	10923
k141_277686	9036
k141_277916	11667
k141_278835	11894
k141_278836	16599
k141_279004	27735
k141_279006	35960
k141_279007	22064
k141_280380	5046
k141_280409	14759
k141_281971	7216
k141_281972	5476
k141_282679	5466
k141_282680	47861
k141_282704	8238
k141_283431	13124
k141_283432	5505
k141_283519	13104
k141_284353	9702
k141_285476	6523
k141_285605	5129
k141_287466	5503
k141_288159	5021
k141_288265	5834
k141_288350	13070
k141_288351	13908
k141_288522	14634
k141_289092	9656
k141_289693	35152
k141_289694	25872
k141_289695	8084
k141_289908	6019
k141_289960	5736
k141_290713	5072
k141_291089	23177
k141_292022	30747
k141_292023	7710
k141_292024	77910
k141_292109	11491
k141_292111	10018
k141_292208	7524
k141_292231	19942
k141_292618	9248
k141_292916	13688
k141_293211	6139
k141_294598	6350
k141_296704	6980
k141_297042	6474
k141_297876	45542
k141_297877	15919
k141_297942	16813
k141_299934	6238
k141_299992	5640
k141_300007	6631
k141_300645	6047
k141_301087	6409
k141_302251	12764
k141_303433	6509
k141_303578	5766
k141_303599	5961
k141_305131	9833
k141_305301	7178
k141_305657	7318
k141_305662	6805
k141_305663	9546
k141_306078	14620
k141_306145	7907
k141_306187	5792
k141_306632	7738
k141_307602	7189
k141_308857	5942
k141_309482	6953
k141_309563	6566
k141_310163	11616
k141_310583	5176
k141_310720	6567
k141_311056	5141
k141_311082	7947
k141_311174	13338
k141_311376	11125
k141_311850	5185
k141_312162	6012
k141_312414	13742
k141_314904	5149
k141_316382	5163
k141_316383	10007
k141_316583	5222
k141_316584	7972
k141_316905	15090
k141_318810	5575
k141_319040	5816
k141_319476	6490
k141_319785	5196
k141_320466	7432
k141_321039	6168
k141_321608	5777
k141_322184	5149
k141_323405	5302
k141_323953	7519
k141_324219	5605
k141_324828	11472
k141_324893	87707
k141_324894	18429
k141_325500	5439
k141_325764	5942
k141_327556	5155
k141_327557	12925
k141_327558	39482
k141_327559	32976
k141_327891	6428
k141_328244	6662
k141_328245	19547
k141_330412	19029
k141_330427	8258
k141_330888	32542
k141_331214	7373
k141_331993	8362
k141_332223	5959
k141_333530	5353
k141_333609	11389
k141_335056	5281
k141_335305	10577
k141_335306	29545
k141_335602	49361
k141_335752	6340
k141_336038	22608
k141_336115	11694
k141_336254	5231
k141_336357	10969
k141_336562	13526
k141_336563	7104
k141_336564	11631
k141_336848	8876
k141_337082	7409
k141_337084	5691
k141_337412	5983
k141_339856	5838
k141_340372	5714
k141_340374	6475
k141_340682	14126
k141_341116	22967
k141_343000	7874
k141_344084	60577
k141_344118	10678
k141_344120	9123
k141_344456	7124
k141_345218	11037
k141_345498	6086
k141_346061	9474
k141_346106	14010
k141_346107	29513
k141_346688	5383
k141_347955	9436
k141_348542	14292
k141_348694	7890
k141_348811	7598
k141_351260	8808
k141_352583	12692
k141_353322	10643
k141_353323	7808
k141_353324	5013
k141_353409	14449
k141_353617	5888
k141_353618	7866
k141_353619	9543
k141_353861	5544
k141_354005	5939
k141_354621	6359
k141_355679	5267
k141_355860	8242
k141_356039	9877
k141_356040	9274
k141_356090	5177
k141_356210	7536
k141_360540	7974
k141_361966	23566
k141_363552	8737
k141_363771	7479
k141_364507	6722
k141_364527	5547
k141_364573	53162
k141_365867	6203
k141_366580	7027
k141_366684	84889
k141_366750	5320
k141_367449	46524
k141_367450	8404
k141_368210	8867
k141_368575	27885
k141_369533	24473
k141_369534	6168
k141_369769	9084
k141_372028	9451
k141_372306	27385
k141_373064	5047
k141_373392	9739
k141_373449	14155
k141_373450	19791
k141_373451	9537
k141_373613	6395
k141_374202	8962
k141_374296	6092
k141_374560	5710
k141_375457	6475
k141_375627	5963
k141_375743	22111
k141_375910	8061
k141_375911	9607
k141_376364	26461
k141_376365	17419
k141_376398	5149
k141_376487	6602
k141_377044	11209
k141_377431	8406
k141_377834	28637
k141_377835	37402
k141_377875	5347
k141_378231	5837
k141_379901	23838
k141_379902	5782
k141_380089	8659
k141_380297	5814
k141_380309	11313
k141_380399	6680
k141_380906	9598
k141_382114	13283
k141_382115	11127
k141_382445	7300
k141_382621	6815
k141_382622	13960
k141_382623	6082
k141_382722	67249
k141_382723	6575
k141_382752	8075
k141_383104	5556
k141_384689	25293
k141_384897	8379
k141_385023	10603
k141_385026	10161
k141_385310	7119
k141_385311	5074
k141_385891	5023
k141_386111	5180
k141_386557	8858
k141_387379	7005
k141_388187	15599
k141_388188	10241
k141_389003	6130
k141_389004	5472
k141_389082	17087
k141_389149	13803
k141_389614	6583
k141_389708	6069
k141_390192	17725
k141_390682	7555
k141_390683	9453
k141_391757	6824
k141_391792	8258
k141_392777	5943
k141_393021	14202
k141_393792	6426
k141_394017	5506
k141_395707	10348
k141_396263	10554
k141_396772	113107
k141_396773	48875
k141_398240	6897
k141_398728	6955
k141_398814	5173
k141_399038	8447
k141_399701	19074
k141_400301	40139
k141_400302	8430
k141_401147	7643
k141_401148	10483
k141_401436	12071
k141_401729	6505
k141_401973	17572
k141_401974	11407
k141_404267	5789
k141_404973	12654
k141_404975	10722
k141_405137	6066
k141_405301	7432
k141_405490	7024
k141_405491	7058
k141_405530	5204
k141_406322	10103
k141_407125	6111
k141_408806	22877
k141_409730	5883
k141_409900	10573
k141_410413	7886
k141_411193	10771
k141_411486	13763
k141_411895	33629
k141_412457	6141
k141_413111	6267
k141_413520	36906
k141_413661	6398
k141_414891	6221
k141_414960	8066
k141_416198	7673
k141_416199	8345
k141_416329	11247
k141_416929	14003
k141_417464	6243
k141_417627	5735
k141_417643	9890
k141_418061	17286
k141_418513	5162
k141_418520	6238
k141_419016	6899
k141_419732	10195
k141_419734	16389
k141_419859	8656
k141_420790	14096
k141_422151	5335
k141_422880	6459
k141_423632	9680
k141_423673	9813
k141_423714	5530
k141_424530	7587
k141_424560	6955
k141_424654	17596
k141_424987	7473
k141_426746	9445
k141_426748	19005
k141_426798	10712
k141_426799	15004
k141_426800	11693
k141_429697	8585
k141_429952	8592
k141_429953	5257
k141_430538	8384
k141_431431	16397
k141_431891	5367
k141_432264	20046
k141_432579	5331
k141_435053	5405
k141_436012	12041
k141_436087	17696
k141_436168	20945
k141_436169	21044
k141_436521	5135
k141_437117	7354
k141_438780	8263
k141_440419	5612
k141_440819	5202
k141_442556	5939
k141_443008	19355
k141_443010	6904
k141_444079	6185
k141_445100	20232
k141_445101	7635
k141_445178	8863
k141_445179	18439
k141_445180	11648
k141_447315	8117
k141_447664	7655
k141_448055	8776
k141_448921	6277
k141_448922	16952
k141_448923	16104
k141_449059	7652
k141_449491	12177
k141_449729	13396
k141_450605	5680
k141_450606	7330
k141_451199	11652
k141_452029	8936
k141_452030	5591
k141_452623	8785
k141_453595	5565
k141_453975	5347
k141_454149	8246
k141_455259	6196
k141_455486	6138
k141_455664	5099
k141_455723	7173
k141_457677	9379
k141_458394	12080
k141_459555	153549
k141_460516	5064
k141_461237	5615
k141_461391	7347
k141_461392	7419
k141_461400	7146
k141_462456	9726
k141_463992	17846
k141_464539	29711
k141_465602	5091
k141_466080	22011
k141_466133	6386
k141_466192	24904
k141_466193	75205
k141_466194	15423
k141_466862	5111
k141_468399	10177
k141_468400	5375
k141_468470	5900
k141_469309	17432
k141_469310	6729
k141_469693	10855
k141_470185	14694
k141_470245	32566
k141_470484	5231
k141_470485	5877
k141_470616	7371
k141_471021	23940
k141_471022	8868
k141_471023	22570
k141_471721	18412
k141_471723	15722
k141_472409	18343
k141_472410	7962
k141_472411	9332
k141_472462	5281
k141_472467	6500
k141_472807	5524
k141_472934	6404
k141_473173	5351
k141_473874	5113
k141_473999	8801
k141_474011	16494
k141_474110	27140
k141_474428	11668
k141_474726	6739
k141_475253	7140
k141_475262	8078
k141_475324	16748
k141_475551	8153
k141_475552	10558
k141_476203	7332
k141_476597	6166
k141_479410	9270
k141_479500	5600
k141_479527	6809
k141_479664	5263
k141_479665	10348
k141_481368	6812
k141_481490	8312
k141_481608	25174
k141_481609	9828
k141_482239	5326
k141_482240	12006
k141_482496	5127
k141_482984	5490
k141_483484	5236
k141_483485	17475
k141_484044	7820
k141_484788	8925
k141_485037	5294
k141_485556	17405
k141_487629	18882
k141_487877	33203
k141_487879	136444
k141_488165	5990
k141_488277	6540
k141_488278	24450
k141_488474	5621
k141_490774	7594
k141_490964	7303
k141_491198	5123
k141_491548	7026
k141_491648	6104
k141_491649	5478
k141_491878	7550
k141_493706	6203
k141_493707	6701
k141_494452	13409
k141_495030	9469
k141_495611	5675
k141_495934	5525
k141_496079	6078
k141_496405	21985
k141_496406	13107
k141_496499	5053
k141_497126	7490
k141_497465	11558
k141_497576	13661
k141_497808	8692
k141_497809	12851
k141_497810	95629
k141_499595	6336
k141_499850	6372
k141_499851	10911
k141_499937	9998
k141_502622	31222
k141_502623	25721
k141_502806	5623
k141_503055	6836
k141_503868	6969
k141_504069	66906
k141_504070	24401
k141_504219	5296
k141_506684	7680
k141_507003	7653
k141_507098	10737
k141_507447	5966
k141_507995	9769
k141_509796	5879
k141_510603	5306
k141_510605	5395
k141_510751	8859
k141_510807	9272
k141_510808	6553
k141_512334	5109
k141_512336	9367
k141_512671	23060
k141_514438	5573
k141_514588	25634
k141_514589	7876
k141_514590	12010
k141_515450	15696
k141_516267	22050
k141_516268	5789
k141_516675	8134
k141_517835	5788
k141_518811	5142
