k141_1168096	6245
k141_519295	11057
k141_520552	55655
k141_520974	14093
k141_521907	10791
k141_522124	15568
k141_522614	6671
k141_522615	46155
k141_523048	5992
k141_523428	6347
k141_523429	14989
k141_523430	13042
k141_524549	27151
k141_525486	7739
k141_526223	6030
k141_526225	9951
k141_526957	15054
k141_526958	10899
k141_528659	12043
k141_529430	5343
k141_530528	25095
k141_531727	5449
k141_531728	10908
k141_533142	5073
k141_533143	5342
k141_533649	5488
k141_533896	8118
k141_534012	11227
k141_534478	6770
k141_535016	9625
k141_535660	15272
k141_536794	9878
k141_537447	5299
k141_537522	5286
k141_538360	21383
k141_540766	8861
k141_540767	6050
k141_540768	5427
k141_541528	9832
k141_541825	7679
k141_542022	13393
k141_542023	8711
k141_542024	7324
k141_542283	16561
k141_542284	5206
k141_542486	5262
k141_544820	5558
k141_545437	8972
k141_545485	5028
k141_546112	5472
k141_547117	15655
k141_547237	5431
k141_547419	10634
k141_547532	13084
k141_547534	6893
k141_548489	6285
k141_549162	6040
k141_549529	5814
k141_549530	13578
k141_549531	7354
k141_549724	5466
k141_549773	16606
k141_550007	5742
k141_551332	6518
k141_551419	6430
k141_551754	5071
k141_551812	5934
k141_551813	23280
k141_552366	5189
k141_552886	7374
k141_553819	16479
k141_554321	9071
k141_555032	8358
k141_555376	19944
k141_555377	7434
k141_555666	15399
k141_557775	5294
k141_558132	7906
k141_558245	21986
k141_558696	7703
k141_558697	21071
k141_559073	6501
k141_559933	7765
k141_559934	8480
k141_560252	48144
k141_563579	6548
k141_563759	16848
k141_564096	5086
k141_565192	18379
k141_565263	7774
k141_568491	7997
k141_568664	6538
k141_569408	5925
k141_569529	6809
k141_569648	29721
k141_569692	9116
k141_569746	5778
k141_569818	10488
k141_572936	6169
k141_573233	8491
k141_573359	7166
k141_573562	5896
k141_574023	5073
k141_574137	7634
k141_574420	7278
k141_574881	6460
k141_575818	5057
k141_576183	7581
k141_576582	20368
k141_576583	9792
k141_577230	14397
k141_577761	6597
k141_580164	84492
k141_580165	5932
k141_581136	8478
k141_581400	8336
k141_581986	9824
k141_583048	7890
k141_583417	5803
k141_583481	5618
k141_583572	5340
k141_584524	9410
k141_586972	11950
k141_587198	11582
k141_588720	7069
k141_589845	5100
k141_589880	6161
k141_590794	14851
k141_590944	7435
k141_592790	5069
k141_593124	5379
k141_594683	7083
k141_595519	7432
k141_596125	27055
k141_596126	30603
k141_596854	5327
k141_598958	9836
k141_598960	19165
k141_600575	11207
k141_601271	11395
k141_601272	11640
k141_601347	5324
k141_601388	7149
k141_602898	11292
k141_603004	5324
k141_603707	11757
k141_604715	14925
k141_605682	52736
k141_606406	5094
k141_607248	6763
k141_607819	7126
k141_608314	7799
k141_610225	5463
k141_612431	5324
k141_614253	11414
k141_616090	17882
k141_616091	28376
k141_616104	11954
k141_616105	22907
k141_616110	11515
k141_616112	17542
k141_616536	16243
k141_616649	6051
k141_616916	6909
k141_616950	28475
k141_617218	5856
k141_618290	5987
k141_618879	10926
k141_619295	5282
k141_619317	5153
k141_619885	12820
k141_620459	5041
k141_620603	5420
k141_620604	12633
k141_620605	8794
k141_620904	6692
k141_620905	5647
k141_620997	11155
k141_621319	10231
k141_621320	6829
k141_621321	6345
k141_621322	10270
k141_621591	8366
k141_621592	7607
k141_622408	6098
k141_623649	5512
k141_624712	5921
k141_624714	11121
k141_625387	11611
k141_625388	17969
k141_625762	6488
k141_626173	12309
k141_626478	5845
k141_627447	35669
k141_627448	30186
k141_627470	18620
k141_627472	25459
k141_627628	23640
k141_627629	20030
k141_627698	6402
k141_628553	5851
k141_629453	16799
k141_629454	7814
k141_629455	14864
k141_629592	5078
k141_629861	9073
k141_629862	6104
k141_629863	8084
k141_630060	6775
k141_632419	8327
k141_632900	6470
k141_633148	5960
k141_634794	7326
k141_635559	5295
k141_635631	6441
k141_637952	9383
k141_637954	13952
k141_638604	6217
k141_639109	11765
k141_639953	11395
k141_641181	9494
k141_641306	5250
k141_641332	7385
k141_641999	5200
k141_642000	7693
k141_643511	6059
k141_643846	5425
k141_645241	41582
k141_645242	9183
k141_645243	34253
k141_645908	6065
k141_646151	6123
k141_646152	5172
k141_647688	7434
k141_647689	7491
k141_647693	5325
k141_648423	5223
k141_649412	7798
k141_649413	7066
k141_650468	35451
k141_650469	9383
k141_650511	5123
k141_651058	9859
k141_651442	5313
k141_652339	10463
k141_652593	24990
k141_654464	6547
k141_654465	42810
k141_655037	6168
k141_655576	9942
k141_655776	87391
k141_655879	29689
k141_655880	10673
k141_655881	17929
k141_656573	14450
k141_657088	7439
k141_657857	6074
k141_658168	10125
k141_659190	5112
k141_659259	54818
k141_659260	31705
k141_659514	6309
k141_659595	5684
k141_660221	12700
k141_660222	75942
k141_660304	6389
k141_660678	7339
k141_661608	5135
k141_663028	13096
k141_666191	5437
k141_667619	33649
k141_667620	5123
k141_667936	22845
k141_668704	9572
k141_669860	6470
k141_670072	28411
k141_670073	21048
k141_670074	24190
k141_671053	9209
k141_671223	6253
k141_672211	13272
k141_672631	5418
k141_673549	5054
k141_673606	5919
k141_673722	12337
k141_675581	5478
k141_675818	5907
k141_677370	7420
k141_678321	6092
k141_678405	8261
k141_679408	9467
k141_679409	8301
k141_679410	6774
k141_679490	8493
k141_679491	5830
k141_680493	10338
k141_680935	6120
k141_680998	6587
k141_681677	10136
k141_682567	6735
k141_682658	30727
k141_682659	39382
k141_682754	7043
k141_682756	6338
k141_682814	9736
k141_683560	8002
k141_686075	5558
k141_686848	5503
k141_686849	7003
k141_687629	5477
k141_687755	7090
k141_687756	8991
k141_687757	10859
k141_688349	10983
k141_688846	5931
k141_690167	7182
k141_691718	6693
k141_691719	9631
k141_693224	6806
k141_693949	8129
k141_694428	12376
k141_695962	8843
k141_695974	12980
k141_696506	14053
k141_697973	7602
k141_699344	29912
k141_699345	11971
k141_699800	6978
k141_702828	9935
k141_704772	15047
k141_705868	7535
k141_706213	5387
k141_706317	6860
k141_706561	8797
k141_706972	11115
k141_707189	5012
k141_707435	9938
k141_707437	14566
k141_708392	7362
k141_709039	8014
k141_709731	5170
k141_709734	5294
k141_710762	5040
k141_710763	15223
k141_710764	13411
k141_710900	17209
k141_711375	7211
k141_712342	5110
k141_715476	8480
k141_715477	6654
k141_716193	6994
k141_716540	5572
k141_718333	5142
k141_719077	51072
k141_719078	5508
k141_719896	16245
k141_720216	5013
k141_720339	6095
k141_720745	5109
k141_721384	5237
k141_721784	22120
k141_722887	5323
k141_723035	20986
k141_723092	6948
k141_724003	5365
k141_724692	5638
k141_725305	6157
k141_728908	7345
k141_728937	6250
k141_730421	9525
k141_730422	11927
k141_730837	5177
k141_731398	5229
k141_732277	5297
k141_732761	5786
k141_734417	5786
k141_734594	25758
k141_734595	17688
k141_736175	5062
k141_736444	5558
k141_736449	10350
k141_737079	7641
k141_738347	5502
k141_738348	6923
k141_738551	5207
k141_738620	7510
k141_738622	8046
k141_738933	11818
k141_739779	6210
k141_740942	6259
k141_742399	5299
k141_742653	5448
k141_742654	8481
k141_744516	7040
k141_744517	6493
k141_744937	7015
k141_744940	10059
k141_745166	9417
k141_745167	5776
k141_749522	9063
k141_751150	5868
k141_751899	9011
k141_752287	5086
k141_752390	6285
k141_752391	8504
k141_752959	7098
k141_753287	5086
k141_754857	9106
k141_755554	18938
k141_759737	7613
k141_760191	9849
k141_761007	5219
k141_761114	12594
k141_761891	7063
k141_762056	52206
k141_762058	36690
k141_762493	74042
k141_762494	17019
k141_762542	7759
k141_763419	20714
k141_764029	6119
k141_764998	5091
k141_767284	7638
k141_767725	10766
k141_768052	9743
k141_768201	6803
k141_769578	10867
k141_772117	21383
k141_772195	5734
k141_774202	5714
k141_775305	6736
k141_775310	8594
k141_775311	11454
k141_775726	10335
k141_775899	9496
k141_776198	5260
k141_777603	9092
k141_777702	7914
k141_777718	14129
k141_778548	8376
k141_778654	5487
k141_781175	8429
k141_781189	10554
k141_781798	15892
k141_781799	6727
k141_781800	5038
k141_781801	8910
k141_783945	5071
k141_783947	6342
k141_784126	5322
k141_786054	9033
k141_786292	12088
k141_787150	6606
k141_787450	5840
k141_787451	7404
k141_788180	5816
k141_789539	8487
k141_790600	5119
k141_790628	20492
k141_790799	5027
k141_791245	6339
k141_791957	8423
k141_792101	38997
k141_792102	42321
k141_793267	10663
k141_795063	7249
k141_795286	11053
k141_795287	7263
k141_796973	5633
k141_797015	7299
k141_797145	8393
k141_797335	5841
k141_797502	9159
k141_798369	7877
k141_798532	5970
k141_798609	6479
k141_799796	6940
k141_800044	5092
k141_800643	22306
k141_800644	10210
k141_800658	6562
k141_801660	5873
k141_801675	9960
k141_801733	6568
k141_801734	15211
k141_801735	13786
k141_802355	7166
k141_803891	5239
k141_803929	5346
k141_804990	66863
k141_805496	15756
k141_806899	6743
k141_806972	21769
k141_807520	11889
k141_809206	7333
k141_810047	7836
k141_810112	6156
k141_811045	6786
k141_811625	5189
k141_811626	7620
k141_812304	8191
k141_813349	6913
k141_813392	5221
k141_813399	20399
k141_813400	23705
k141_813442	6663
k141_814855	5052
k141_815316	5537
k141_815709	11092
k141_815710	17359
k141_816398	7324
k141_816830	5011
k141_818388	10173
k141_818656	23751
k141_818917	8388
k141_819790	5244
k141_819791	5318
k141_820128	7134
k141_820223	5655
k141_820439	5519
k141_820654	8756
k141_821215	49620
k141_821550	22724
k141_821692	6705
k141_821693	13780
k141_821695	7503
k141_821852	21818
k141_822790	10022
k141_823995	7128
k141_824402	5645
k141_826918	10034
k141_827376	5493
k141_827418	6026
k141_827711	7656
k141_827938	5511
k141_827939	5589
k141_828096	8172
k141_829124	10587
k141_831632	5715
k141_831633	11038
k141_832617	5400
k141_833091	7189
k141_833729	22231
k141_833730	8210
k141_835031	10821
k141_835032	9219
k141_835243	9047
k141_835906	8536
k141_836070	5025
k141_836659	5323
k141_836900	11367
k141_836916	33929
k141_838023	10015
k141_839128	6781
k141_839226	21141
k141_839720	6851
k141_839798	5818
k141_840812	7651
k141_840814	8411
k141_841003	5729
k141_842819	9271
k141_843043	6762
k141_843739	5046
k141_844417	5618
k141_844847	19739
k141_844848	9607
k141_844849	8400
k141_844942	14738
k141_844945	6775
k141_844961	13882
k141_844962	41700
k141_845003	5361
k141_845330	6645
k141_845668	7164
k141_845669	6696
k141_846737	8486
k141_846796	5687
k141_846797	9836
k141_847046	12574
k141_848051	16598
k141_848052	8992
k141_848258	5139
k141_848908	6083
k141_849035	11837
k141_850317	22985
k141_850428	7326
k141_850429	8855
k141_850764	10513
k141_850936	5076
k141_851168	17648
k141_851434	5013
k141_852592	5508
k141_853917	5637
k141_854431	11387
k141_854620	9394
k141_855219	9226
k141_855221	11626
k141_855222	30745
k141_856879	11759
k141_859210	12394
k141_859211	6047
k141_859212	14080
k141_859213	5766
k141_859880	8600
k141_859915	25787
k141_860417	18610
k141_860418	8609
k141_860419	31294
k141_860420	7987
k141_860851	8129
k141_861509	7028
k141_862088	17383
k141_862089	9230
k141_863558	6077
k141_864022	7127
k141_864208	8522
k141_864209	7371
k141_864617	13748
k141_864618	18314
k141_864619	5393
k141_864798	8691
k141_865156	15189
k141_865157	6400
k141_865791	7892
k141_865804	7622
k141_865805	8410
k141_865806	5212
k141_867648	9545
k141_867815	6412
k141_867967	6262
k141_867968	9464
k141_867969	13912
k141_868043	5224
k141_868215	7221
k141_868477	5070
k141_869796	9779
k141_869952	5436
k141_869973	6213
k141_870343	5746
k141_872578	5472
k141_873081	5613
k141_874563	9210
k141_875214	11339
k141_876170	15143
k141_876171	18182
k141_876887	5334
k141_877294	15579
k141_877295	24007
k141_877392	5160
k141_878254	21062
k141_878444	10183
k141_878514	5986
k141_879241	14531
k141_882491	8003
k141_882862	5069
k141_885366	8560
k141_885507	6362
k141_886199	7625
k141_887241	5018
k141_888549	5893
k141_889275	5525
k141_889386	32500
k141_889387	6646
k141_889469	10900
k141_891265	10707
k141_891627	7414
k141_893238	20750
k141_893558	10261
k141_893559	60865
k141_894092	7267
k141_894962	6208
k141_896709	7384
k141_896710	5735
k141_896711	25106
k141_897284	6651
k141_897298	27609
k141_902133	8662
k141_902388	9501
k141_904396	6698
k141_904539	5343
k141_904541	6010
k141_905970	5988
k141_906088	6210
k141_907123	6852
k141_909564	5562
k141_910716	8413
k141_911841	15692
k141_912250	6091
k141_912281	8749
k141_912282	8911
k141_912329	8533
k141_912330	5415
k141_912541	12072
k141_912610	7340
k141_912749	9591
k141_912976	8658
k141_915061	8675
k141_915744	5217
k141_915825	6674
k141_915922	18315
k141_915923	17707
k141_918950	5674
k141_919166	5031
k141_920032	5074
k141_920973	6004
k141_922157	10126
k141_922210	7335
k141_924575	5762
k141_926819	5708
k141_927825	5036
k141_928855	5403
k141_929159	19557
k141_929424	5316
k141_930380	20799
k141_931188	5814
k141_931698	5122
k141_932519	7034
k141_933218	10760
k141_934250	25350
k141_934251	7856
k141_934388	7228
k141_934579	13195
k141_934580	22348
k141_934581	5227
k141_935436	5516
k141_938161	9062
k141_938162	6494
k141_938382	5377
k141_938899	5728
k141_939360	5209
k141_940507	6218
k141_940962	6999
k141_941374	5439
k141_941375	8927
k141_945856	6367
k141_947316	6458
k141_947401	7640
k141_948087	18124
k141_948427	8299
k141_949503	5040
k141_950455	6023
k141_950468	27831
k141_951572	9480
k141_953515	5012
k141_954027	13186
k141_955553	5486
k141_956042	12831
k141_956416	15090
k141_956676	64364
k141_956849	5456
k141_959594	16069
k141_961414	5081
k141_962833	8202
k141_962877	11461
k141_962952	7941
k141_963937	6082
k141_963950	8007
k141_964688	9177
k141_965161	5129
k141_965664	6559
k141_966437	7800
k141_966455	21129
k141_966970	14348
k141_967267	11527
k141_967268	5351
k141_967269	7774
k141_968126	5161
k141_969128	6650
k141_969283	29153
k141_969284	11599
k141_969465	39298
k141_971368	7421
k141_971378	9093
k141_973601	5016
k141_973837	8210
k141_975594	9416
k141_975595	7393
k141_975653	5068
k141_975654	5780
k141_976410	6777
k141_976469	5095
k141_976814	5707
k141_977686	16982
k141_977687	23739
k141_979065	11772
k141_979066	8875
k141_979213	10587
k141_979214	5331
k141_979215	50953
k141_979748	6205
k141_980655	7088
k141_980760	7830
k141_982781	8072
k141_984102	27027
k141_984104	9491
k141_984262	6781
k141_985809	11814
k141_985810	29561
k141_986084	11843
k141_986085	6961
k141_986086	19027
k141_988603	5323
k141_988988	5768
k141_990436	8603
k141_990437	8232
k141_990438	11393
k141_991133	7410
k141_991135	5117
k141_991928	5542
k141_992630	9505
k141_993125	59231
k141_993343	9949
k141_994545	18194
k141_994546	5692
k141_994547	16493
k141_994871	7321
k141_995799	5445
k141_995998	5973
k141_995999	6359
k141_996529	9425
k141_996530	20513
k141_996531	5969
k141_998536	10509
k141_1000868	5073
k141_1000960	5248
k141_1001134	5957
k141_1002363	6245
k141_1003165	8079
k141_1004249	17967
k141_1004716	15648
k141_1006934	8229
k141_1008670	5208
k141_1008901	5835
k141_1008902	17612
k141_1008903	11229
k141_1010392	6191
k141_1011174	5384
k141_1011513	5384
k141_1012138	5683
k141_1012317	19915
k141_1012890	5709
k141_1014265	22811
k141_1015711	12232
k141_1015712	6004
k141_1016452	7069
k141_1016682	27162
k141_1017364	6360
k141_1018486	5050
k141_1019462	6851
k141_1020896	8303
k141_1021204	8927
k141_1021206	13786
k141_1021207	26890
k141_1021328	18711
k141_1021329	115824
k141_1022762	10405
k141_1022764	8937
k141_1024219	11509
k141_1024689	8782
k141_1025066	5593
k141_1027362	5138
k141_1027363	16273
k141_1028158	11591
k141_1028159	8941
k141_1028261	6738
k141_1029978	6026
k141_1031403	5662
k141_1031790	6857
k141_1031901	8659
k141_1032070	5956
k141_1032482	27634
k141_1032483	16340
k141_1033377	25354
k141_1033378	12275
k141_1034508	6055
k141_1034509	19477
k141_1036429	6616
k141_1037405	5053
k141_1038494	6443
k141_1040209	6805
k141_1040210	6587
k141_1040632	6615
k141_1040935	6700
k141_1041813	7254
k141_1042119	5053
k141_1043036	5201
k141_1043213	8579
k141_1043214	6120
k141_1043999	8274
k141_1044185	23264
k141_1044186	10867
k141_1044525	6747
k141_1045500	15826
k141_1047168	6419
k141_1048269	5908
k141_1050685	13644
k141_1051159	6263
k141_1051397	9656
k141_1052007	5595
k141_1054885	5416
k141_1055022	13042
k141_1055023	23957
k141_1057555	5111
k141_1057743	5755
k141_1059371	5865
k141_1059372	6915
k141_1059933	8873
k141_1061722	6173
k141_1063339	5770
k141_1063623	6812
k141_1064775	10162
k141_1064944	5363
k141_1068039	5490
k141_1068041	8301
k141_1073943	5775
k141_1074304	8022
k141_1076028	7502
k141_1079151	7119
k141_1079407	13696
k141_1080103	6563
k141_1082181	5201
k141_1082410	18441
k141_1082411	19964
k141_1082560	5571
k141_1084256	16189
k141_1084409	6327
k141_1084467	11197
k141_1086691	7458
k141_1087105	35532
k141_1087120	9340
k141_1087184	6944
k141_1087942	5925
k141_1088759	6393
k141_1088760	7274
k141_1090205	7563
k141_1090968	7037
k141_1092296	5263
k141_1092877	5522
k141_1093377	6270
k141_1094172	7585
k141_1094173	14914
k141_1094997	5280
k141_1095381	5801
k141_1095609	5150
k141_1096012	7869
k141_1096013	11470
k141_1096535	7975
k141_1096536	5487
k141_1096537	10403
k141_1097787	5833
k141_1099654	5620
k141_1100079	20941
k141_1100080	6672
k141_1100467	5191
k141_1102883	7180
k141_1102884	6136
k141_1104065	15551
k141_1104110	11536
k141_1104111	6006
k141_1106339	18066
k141_1106770	12601
k141_1107380	10485
k141_1107530	10384
k141_1108422	6402
k141_1111611	5001
k141_1111612	6268
k141_1112204	10461
k141_1112643	6793
k141_1114522	21692
k141_1114523	5291
k141_1116985	10909
k141_1117229	9157
k141_1117730	9271
k141_1118275	5975
k141_1118276	7130
k141_1118930	8446
k141_1119137	6946
k141_1121597	16148
k141_1121906	14567
k141_1121907	6512
k141_1123183	5978
k141_1124619	5002
k141_1125788	12077
k141_1126027	11232
k141_1126587	5535
k141_1126619	5048
k141_1127228	11731
k141_1128610	12461
k141_1130012	5697
k141_1131957	5807
k141_1132217	6170
k141_1133067	5005
k141_1134117	5210
k141_1134759	9923
k141_1135969	5230
k141_1136549	10899
k141_1136992	6556
k141_1137131	22760
k141_1138459	5318
k141_1138763	9803
k141_1138764	15228
k141_1138765	25839
k141_1138954	6979
k141_1140445	32739
k141_1140446	8941
k141_1140447	7531
k141_1140448	22484
k141_1141527	5872
k141_1141800	6621
k141_1142690	23779
k141_1142691	10593
k141_1143811	17533
k141_1145341	6306
k141_1145342	7416
k141_1145397	7011
k141_1145591	39528
k141_1145631	5388
k141_1145685	36599
k141_1145686	6739
k141_1146440	6866
k141_1147139	45503
k141_1147140	18733
k141_1148157	17297
k141_1149012	13163
k141_1149405	5582
k141_1150761	5706
k141_1151594	5763
k141_1155880	10923
k141_1157705	5291
k141_1158826	5076
k141_1160526	9202
k141_1161116	11700
k141_1161383	6036
k141_1163082	17474
k141_1163083	9115
k141_1163084	10262
k141_1163534	94143
k141_1164692	8282
k141_1165968	8067
k141_1167557	14060
k141_1167818	8151
k141_1167962	11170
k141_1167985	6956
k141_1168005	31029
k141_1168006	21216
k141_1168024	9605
k141_1168025	5179
k141_1168026	36555
k141_1168028	191975
k141_1168029	116045
k141_1168030	40888
k141_1168032	18631
k141_1168033	21677
k141_1168034	12213
k141_1168035	40862
k141_1168036	19846
k141_1168037	49487
k141_1168038	28009
k141_1168039	30206
k141_1168040	67672
k141_1168041	221035
k141_1168042	23006
k141_1168043	139531
k141_1168044	6545
k141_1168045	27586
k141_1168047	18542
k141_1168049	24919
k141_1168051	51572
k141_1168052	9866
k141_1168054	31580
k141_1168055	12280
k141_1168057	59500
k141_1168060	36917
k141_1168061	48519
k141_1168062	5175
k141_1168063	17926
k141_1168064	24768
k141_1168066	19807
k141_1168067	14152
k141_1168068	15714
k141_1168069	15377
k141_1168070	13108
k141_1168071	10578
k141_1168072	16415
k141_1168073	15616
k141_1168074	13083
k141_1168075	11379
k141_1168076	5716
k141_1168077	43618
k141_1168078	17361
k141_1168080	14508
k141_1168083	36479
k141_1168084	18537
k141_1168085	32161
k141_1168086	7117
k141_1168089	23024
k141_1168090	11363
k141_1168093	20011
k141_1168094	22436
k141_1168099	22953
k141_1168100	11791
k141_1168101	13953
k141_1168102	22753
k141_1168104	8642
k141_1168113	6711
k141_1168119	15436
k141_1168120	20711
k141_1168127	33506
k141_1168128	7264
k141_1168150	5476
k141_1168180	11306
k141_1168198	9078
k141_1168199	8971
k141_1168212	12197
k141_1168258	5358
k141_80872	11754
k141_113770	16383
k141_126927	25280
k141_129995	21865
k141_149053	20669
k141_164437	20145
k141_183326	9679
k141_191867	24157
k141_202598	23648
k141_212194	27948
k141_252615	9113
k141_252787	11878
k141_277509	20046
k141_348541	17272
k141_350545	18052
k141_460879	24289
k141_526969	13311
k141_565759	25789
k141_587539	31710
k141_604089	9277
k141_646575	29524
k141_697347	12590
k141_697348	14582
k141_715569	21294
k141_715680	13798
k141_716425	13511
k141_726493	14439
k141_729704	40899
k141_799955	5492
k141_875564	14448
k141_894323	24081
k141_922268	12880
k141_941411	11264
k141_976475	12454
k141_1011781	15800
k141_1087104	12156
k141_1124874	24645
k141_268384	10738
k141_596075	5260
k141_783207	8106
k141_985811	11061
