bin_1	6628220	36.41030321866202
bin_10	3195245	46.673791837558625
bin_100	1610859	53.9333361889526
bin_101	1586122	32.270720663353764
bin_102	1580785	37.17513766894296
bin_103	1579078	36.2906708851621
bin_104	1577133	57.613466968226525
bin_105	1576524	41.86526814688517
bin_106	1573360	59.86926069049677
bin_107	1567877	44.044462671497826
bin_108	1558349	25.51174351830046
bin_109	1527462	41.16658875965491
bin_11	3109857	54.0300406095843
bin_110	1520129	51.29735700062297
bin_111	1519799	53.03707924534758
bin_112	1512983	46.21902559381037
bin_113	1504005	52.14390909604689
bin_114	1499399	32.71830913586044
bin_115	1498234	47.75782688151517
bin_116	1483997	58.72835322443374
bin_117	1421394	38.936846504206436
bin_118	1412535	47.053772118920946
bin_119	1402453	37.20181710189218
bin_12	3095836	57.20034911410036
bin_120	1399048	35.96388401255711
bin_121	1393724	32.63709314039222
bin_122	1387335	26.509963346992617
bin_123	1368593	53.22773096165186
bin_124	1368296	23.989399954395832
bin_125	1361891	47.08284290005588
bin_126	1354854	45.67370358724999
bin_127	1345096	45.670420549908705
bin_128	1296084	45.45214662012647
bin_129	1292104	57.31883811210243
bin_13	3049626	59.56763222768956
bin_130	1280412	48.466743516930485
bin_131	1269466	50.728022648893315
bin_132	1253188	36.377063936137276
bin_133	1247870	27.140727800171494
bin_134	1236565	27.22202229563347
bin_135	1233218	27.35404445929268
bin_136	1219543	49.19826525181974
bin_137	1217635	25.82383062247718
bin_138	1217096	49.02834287517172
bin_139	1213923	41.37535906313662
bin_14	3039924	59.07637822524511
bin_140	1211134	25.591470473126837
bin_141	1210585	40.08310031926713
bin_142	1205316	42.394857448171265
bin_143	1198374	52.36979440475177
bin_144	1178681	40.77753013750116
bin_145	1176500	63.88627284317892
bin_146	1165511	32.6935567317683
bin_147	1131754	24.018470444990697
bin_148	1128020	31.725678622719457
bin_149	1120564	55.29108556048561
bin_15	2975678	45.42141320398242
bin_150	1109018	37.99253032863308
bin_151	1094850	44.82321779239165
bin_152	1075891	25.69553978981142
bin_153	1061517	27.301022969957145
bin_154	1058245	46.69013319221919
bin_155	1057277	51.07412721547901
bin_156	1042903	60.495367258508224
bin_157	1040041	58.017712763246834
bin_158	1021862	36.22964744750269
bin_159	1006314	25.308402745067642
bin_16	2937357	45.425121971895145
bin_160	1005572	54.86718007263528
bin_161	1001635	43.95253760102233
bin_162	997479	26.040447969330682
bin_163	968501	52.2933894750754
bin_164	968358	43.71193298346273
bin_165	954262	26.15214689466834
bin_166	938334	50.597761564645424
bin_167	913760	42.99673874978112
bin_168	894198	44.0742430647351
bin_169	891636	52.65915687567573
bin_17	2924666	55.74862223583821
bin_170	884537	53.5085587148983
bin_171	858088	32.37896346295485
bin_172	844247	37.64502568561097
bin_173	833090	36.82579313159442
bin_174	830807	35.18542814396123
bin_175	826762	49.44712021113694
bin_176	824083	46.76579907606394
bin_177	822024	50.767252537638804
bin_178	819525	55.47982062780269
bin_179	764737	62.27892726519052
bin_18	2881647	49.04021901364046
bin_180	719273	41.168930294894984
bin_181	715766	39.48706700234434
bin_182	675017	36.754333594561324
bin_183	672257	28.26508314528521
bin_184	667362	35.15438397751146
bin_185	651446	52.49445080636001
bin_186	650125	59.20922899442415
bin_187	636510	53.01770592763664
bin_188	625950	38.10543973160796
bin_189	619157	46.53084758793004
bin_19	2872511	56.58060143198755
bin_190	612092	32.029988955908586
bin_191	611159	50.58241799597159
bin_192	606646	46.919950020275415
bin_193	604706	43.338415692915234
bin_194	600512	46.43937173611851
bin_195	596695	53.70298058472084
bin_196	592001	27.741338274766427
bin_197	591954	40.33286370224713
bin_198	566714	47.94252480086958
bin_199	564844	25.221300040365126
bin_2	5101738	59.70392834755528
bin_20	2856295	39.493469687129654
bin_200	546952	47.21895157161872
bin_201	543567	56.54022411220696
bin_202	534322	35.533068075055866
bin_203	495193	55.33135565325035
bin_204	471337	41.139566806764584
bin_205	468215	29.019147186655704
bin_206	467038	39.66422432435905
bin_207	443373	57.18683817011861
bin_208	432384	50.11610050325636
bin_209	430551	40.047520502797575
bin_21	2802603	46.272697203278526
bin_210	425590	45.43739279588336
bin_211	410201	32.152286318170844
bin_212	407755	57.43350786624321
bin_213	401648	55.99181372744294
bin_214	397588	43.999818908015335
bin_215	390439	45.74184443664696
bin_216	387892	33.27240572118012
bin_217	386416	47.11761417746677
bin_218	384287	58.34883823808768
bin_219	380591	40.46180808269244
bin_22	2767563	41.486029405654
bin_220	377345	30.121506843869668
bin_221	361885	54.99537145778355
bin_222	360677	41.59594318462225
bin_223	360352	34.904759790427136
bin_224	347537	24.072257054644542
bin_225	337546	49.47888584074467
bin_226	336421	46.300617381197966
bin_227	327676	32.441802268094094
bin_228	315272	57.20774442386257
bin_229	308678	51.76041052488353
bin_23	2756914	36.68725248593174
bin_230	305946	32.53907552313153
bin_231	302696	51.41131696487565
bin_232	296405	52.30849682022908
bin_233	295647	46.56803552885705
bin_234	286262	60.46279282615227
bin_235	285625	40.92884026258206
bin_236	279517	40.66693617919483
bin_237	277398	41.5997952400522
bin_238	276289	27.441193822410593
bin_239	276133	47.870048128981324
bin_24	2678982	41.50184659695362
bin_240	274143	35.156469433835625
bin_241	271150	26.190669371196755
bin_242	270580	40.907679798950404
bin_243	269600	33.89910979228487
bin_244	264834	26.709939056163485
bin_245	259871	44.17922738589531
bin_246	258339	31.810140938843922
bin_247	254042	30.740192566583477
bin_248	247622	31.978984096728077
bin_249	244031	52.381049948572105
bin_25	2666493	56.83277623455228
bin_250	242654	57.735705984653045
bin_251	242569	45.422539566061616
bin_252	242541	29.090339365303187
bin_253	242384	49.06800778929302
bin_254	239888	36.955579270326155
bin_255	239886	45.53788049323428
bin_256	239095	49.48911520525314
bin_257	237322	49.445479138048725
bin_258	233595	15.578244397354396
bin_259	231207	57.48787882719814
bin_26	2655902	39.344486355294734
bin_260	230892	47.05706564107894
bin_261	228767	42.63989124305516
bin_262	221560	41.146416320635495
bin_263	221195	45.90655304143403
bin_264	220850	36.153045053203535
bin_265	218529	32.420411020962895
bin_266	214631	36.50870563898039
bin_267	214571	41.05727241798752
bin_268	214419	50.14994007060941
bin_269	206723	56.38221194545358
bin_27	2621661	38.54098603900352
bin_270	206186	40.387320186627605
bin_271	204604	55.95736153740885
bin_272	203708	36.772733520529385
bin_273	193069	34.47938301850634
bin_274	191953	39.140310388480515
bin_275	190151	54.221119005422004
bin_276	187387	39.5923943496614
bin_277	187253	36.59540835126807
bin_278	186443	47.84572228509518
bin_279	185493	45.635145261546256
bin_28	2617741	53.36765554728294
bin_280	180695	43.9193115470821
bin_281	178932	52.16171506494087
bin_282	178241	45.449139086966525
bin_283	177009	50.651661779909496
bin_284	174828	55.52085478298671
bin_285	171026	39.587548092102956
bin_286	170375	49.47674247982392
bin_287	169198	49.5986950200357
bin_288	167098	31.45938311649451
bin_289	166390	26.93491195384338
bin_29	2608979	40.4513413101447
bin_290	165201	54.778724099733054
bin_291	164593	51.22392811358928
bin_292	163264	36.87095746765974
bin_293	162168	30.665729367076118
bin_294	161879	64.4018062874122
bin_295	160721	40.581504594919146
bin_296	160517	49.19416634998162
bin_297	158860	57.728188341936296
bin_298	158007	32.51881245767593
bin_299	157210	33.49977736785192
bin_3	3995901	51.1025173046079
bin_30	2576927	56.87382684880092
bin_300	157013	39.8075318604192
bin_301	154358	46.46989466046463
bin_302	151612	44.11260322401921
bin_303	151604	43.89923748713754
bin_304	150547	43.58107434887444
bin_305	149712	41.17705995511382
bin_306	147168	58.457001522070016
bin_307	146573	52.01503687582297
bin_308	145425	50.1399346742307
bin_309	145095	32.20924222061408
bin_31	2518876	57.755800603126154
bin_310	143118	45.93342556491846
bin_311	142898	40.87530966143683
bin_312	142359	41.61029509901025
bin_313	140551	49.87086537982654
bin_314	137751	32.09196303475111
bin_315	137323	43.599397042010445
bin_316	136787	23.695234196232096
bin_317	136570	61.987991506187306
bin_318	135981	51.81900412557637
bin_319	134956	61.89795192507187
bin_32	2498424	40.95061526786486
bin_320	133708	44.93149250605798
bin_321	132992	45.05083012512031
bin_322	132443	30.9174512809284
bin_323	129594	43.41559022794265
bin_324	128959	35.2887351793981
bin_325	128231	37.30533178404598
bin_326	127912	40.93673775720808
bin_327	125073	28.710433107065473
bin_328	124965	53.156483815468334
bin_329	124560	56.67148362235067
bin_33	2495716	53.399305049132195
bin_330	124119	43.567866321836306
bin_331	122671	53.396483276405995
bin_332	122442	34.424462194345075
bin_333	121975	45.425701988112316
bin_334	120280	42.65879614233455
bin_335	119337	49.77416895011606
bin_336	118783	45.035063940126115
bin_337	118137	41.434097700127815
bin_338	117643	46.07753967511879
bin_339	117115	47.86833454297059
bin_34	2480254	55.14616648133619
bin_340	117066	35.13829805408915
bin_341	117027	32.41730540815367
bin_342	116573	37.862969984473246
bin_343	115010	51.43639683505782
bin_344	114765	47.55108264714852
bin_345	113523	47.38246875082582
bin_346	110902	42.68002380480063
bin_347	110033	31.217907355066206
bin_348	109761	56.450834084966424
bin_349	109010	56.64342720851298
bin_35	2466905	60.599252910022884
bin_350	108647	50.36126170073725
bin_351	106669	48.767683206929846
bin_352	106491	44.99535171986365
bin_353	106238	33.2385775334626
bin_354	105935	37.69481285694058
bin_355	105876	41.908458951981565
bin_356	105210	35.08506795931946
bin_357	104922	56.94801852804941
bin_358	104837	41.6274788481166
bin_359	104447	38.5918216894693
bin_36	2459025	43.33660698854221
bin_360	103900	34.840230991337826
bin_361	102088	29.360943499725728
bin_362	101059	56.59565204484509
bin_363	100920	59.09135949266746
bin_364	100586	52.36613445211063
bin_365	100382	62.38967145504174
bin_37	2435803	45.0811908844845
bin_38	2431712	54.60839934992302
bin_39	2412747	42.03238051896863
bin_4	3952508	40.79204899775029
bin_40	2411799	48.73838989069985
bin_41	2392164	42.993916805035106
bin_42	2389944	59.48817210779834
bin_43	2389591	38.69243732504851
bin_44	2384306	58.043766194439804
bin_45	2367749	47.31210951836533
bin_46	2362712	47.47421607034628
bin_47	2359997	46.70137292547406
bin_48	2331537	49.00458367162949
bin_49	2326487	46.12671379638055
bin_5	3921459	42.459604958256605
bin_50	2321584	44.395722920213096
bin_51	2310791	33.918948100455644
bin_52	2291645	47.48955444669659
bin_53	2285243	57.994226434562975
bin_54	2239753	47.16912981029605
bin_55	2237170	46.05810018907817
bin_56	2197421	51.335815940595815
bin_57	2183973	51.72417424574388
bin_58	2157948	44.00648208390564
bin_59	2134702	45.25882301136177
bin_6	3386752	54.04257530518916
bin_60	2120195	58.34760481936803
bin_61	2110704	41.71977690855753
bin_62	2088067	45.59427451322204
bin_63	2087975	33.135597887905746
bin_64	2074674	54.02877753324137
bin_65	2062885	55.02361983338868
bin_66	2040254	54.96560722341434
bin_67	2033076	62.157686185858275
bin_68	2029507	45.172596103388656
bin_69	2015941	49.45253854155454
bin_7	3343853	51.33900922080008
bin_70	2007605	36.56212252908316
bin_71	2006673	46.48340810884484
bin_72	1999724	46.162020358809514
bin_73	1997846	42.20290252602052
bin_74	1991663	54.49295387824145
bin_75	1974497	47.19242419714996
bin_76	1959123	59.07270753291141
bin_77	1901093	60.85762243088581
bin_78	1882464	55.565524759039214
bin_79	1882253	51.44154372446212
bin_8	3275155	48.173292561726086
bin_80	1862713	46.21452687558416
bin_81	1850315	40.61865141881247
bin_82	1791818	37.69824837120734
bin_83	1788708	43.782048271713435
bin_84	1781834	47.70696933608855
bin_85	1760227	39.6830636048646
bin_86	1754750	52.07368571021513
bin_87	1754433	49.87468885959167
bin_88	1749133	54.492597189579065
bin_89	1740065	38.494079244166166
bin_9	3218125	57.251846960574866
bin_90	1716772	39.914851826567535
bin_91	1712688	50.67537111254356
bin_92	1698859	45.89609849905142
bin_93	1693553	40.241256104769086
bin_94	1677516	46.40802233778992
bin_95	1639056	46.899129742974004
bin_96	1632874	43.95679029735301
bin_97	1627493	49.996589847083825
bin_98	1623175	41.44371370924269
bin_99	1611417	59.41255429227816
