item_name	vMAG	Length	Gene count	Viral genes	Read depth	GC content	Contig completion	vMAG completion
k141_710763	vMAG_1	15227	11	2	6.07767	28.777828856636237	38.37	88.76
k141_710762	vMAG_1	5041	13	1	3.23288	25.867883356476888	9.91	88.76
k141_710764	vMAG_1	13491	22	4	8.37546	28.708027573938182	34.87	88.76
k141_70023	vMAG_109	9314	8	0	29.8374	48.46467683057762	12.42	39.46
k141_252787	vMAG_109	42689	45	1	34.3265	55.49907470308511	29.13	39.46
k141_818656	vMAG_109	23754	21	2	34.0867	48.18556874631641	12.39	39.46
k141_336038	vMAG_109	22610	35	5	30.1345	50.81822202565237	17.28	39.46
k141_628553	vMAG_109	5853	6	1	28.4513	48.829660003417054	0.39	39.46
k141_1034508	vMAG_112	6059	7	5	9.58707	51.01501898002971	14.47	90.72
k141_1034509	vMAG_112	19635	21	4	8.12902	53.56251591545709	38.3	90.72
k141_1032482	vMAG_112	27943	37	7	10.3634	55.71699531188491	57.28	90.72
k141_1032483	vMAG_112	16588	6	2	9.57617	57.740535326742226	34.51	90.72
k141_791957	vMAG_112	8425	3	0	11.0735	53.19881305637982	0	90.72
k141_129995	vMAG_112	51954	57	1	7.02249	55.63575470608615	77.72	90.72
k141_412457	vMAG_116	6142	6	1	56.2989	53.142298925431454	2.72	65.09
k141_3850	vMAG_116	7851	10	3	56.424	50.49038339065087	19.15	65.09
k141_3849	vMAG_116	12393	22	3	61.9017	53.65932381182926	24.15	65.09
k141_470485	vMAG_119	5878	3	1	132.253	52.773052058523305	14.01	82.25
k141_470484	vMAG_119	5563	5	0	111.797	49.7573251842531	0	82.25
k141_53601	vMAG_119	22707	28	1	136.109	52.99246928260008	53.7	82.25
k141_1015712	vMAG_132	6005	7	5	32.3781	52.73938384679434	11.63	79.12
k141_1015711	vMAG_132	12235	24	2	29.4566	47.78912954638333	25.28	79.12
k141_723035	vMAG_132	20987	14	3	29.9111	49.21141659122314	23.79	79.12
k141_215358	vMAG_137	9827	28	5	9.92146	42.983616566602215	25.51	100.0
k141_934251	vMAG_137	7856	17	4	11.5514	45.11201629327902	19.07	100.0
k141_934250	vMAG_137	26498	21	1	14.0564	44.693939165220016	63.17	100.0
k141_401729	vMAG_14	6506	10	0	24.9334	38.05717798954811	0	0
k141_31477	vMAG_14	5902	4	0	38.4091	42.08742799051169	0	0
k141_438780	vMAG_14	8499	8	0	24.412	38.26332509707024	0	0
k141_605682	vMAG_140	52738	66	15	20.6133	54.074860631802494	59.29	100.0
k141_368575	vMAG_140	27973	44	12	22.8296	55.828834947985555	67.95	100.0
k141_598958	vMAG_140	9837	15	10	23.0382	62.71220900681102	16.0	100.0
k141_827711	vMAG_140	7657	10	2	20.4757	61.91719994776022	4.82	100.0
k141_598960	vMAG_140	19166	21	2	23.6988	57.043723259939476	17.83	100.0
k141_102981	vMAG_140	23428	37	14	28.4709	56.83370326105515	56.67	100.0
k141_800643	vMAG_144	22532	32	6	27.5497	56.25332859932541	28.84	100.0
k141_13763	vMAG_144	20860	47	7	25.3265	55.84372003835091	38.39	100.0
k141_800644	vMAG_144	10213	12	7	32.4048	51.806521100558115	28.8	100.0
k141_706972	vMAG_147	11116	24	4	16.0067	48.14681540122346	26.25	75.23
k141_680493	vMAG_147	10342	12	2	13.873	49.25546315993038	25.76	75.23
k141_452623	vMAG_147	8785	6	0	17.1158	51.713147410358566	0	75.23
k141_979214	vMAG_15	5334	4	4	29.2446	48.275215598050245	13.68	97.58
k141_742653	vMAG_15	5450	10	1	21.7191	41.87155963302752	8.53	97.58
k141_1059933	vMAG_15	8937	16	4	12.2828	41.49043303121853	23.16	97.58
k141_528659	vMAG_15	12159	13	2	27.5969	42.81602105436302	15.84	97.58
k141_993125	vMAG_15	59621	74	21	18.1895	37.75515338555207	74.1	97.58
k141_237909	vMAG_15	8108	13	2	24.4814	40.40453872718303	18.02	97.58
k141_742654	vMAG_15	8484	8	0	30.731	44.860914662894864	0	97.58
k141_979213	vMAG_15	10588	13	4	32.1882	46.00491122024934	18.66	97.58
k141_327891	vMAG_15	6502	6	0	22.1971	43.04829283297447	0	97.58
k141_85844	vMAG_15	7353	12	5	24.9586	42.92125662994696	18.57	97.58
k141_375743	vMAG_155	22202	21	0	4.26002	39.901810647689395	0	36.62
k141_893558	vMAG_155	10263	3	0	4.55968	37.737503653902365	0	36.62
k141_893559	vMAG_155	60990	71	6	4.79799	41.292015084440074	37.41	36.62
k141_781798	vMAG_181	15892	33	6	4.24069	35.357412534608606	36.82	87.67
k141_781801	vMAG_181	8911	18	5	5.62253	38.21119964089328	21.4	87.67
k141_781800	vMAG_181	5040	6	1	2.24928	32.99603174603175	10.59	87.67
k141_781799	vMAG_181	6727	14	0	3.27231	35.15683068232496	0	87.67
k141_140018	vMAG_191	13122	18	9	37.7506	35.63481176649901	37.35	76.28
k141_140020	vMAG_191	5084	10	3	27.7738	34.95279307631786	7.4	76.28
k141_140019	vMAG_191	7228	19	3	29.259	34.98893193137798	6.42	76.28
k141_897298	vMAG_20	28359	30	3	8.40544	62.18484431750062	44.2	73.45
k141_627472	vMAG_20	25463	26	10	7.29511	54.663629580175154	50.52	73.45
k141_619295	vMAG_20	5567	7	1	8.54366	53.40398778516256	1.81	73.45
k141_533896	vMAG_205	8121	13	2	8.92322	27.44735869966753	2.75	19.42
k141_546112	vMAG_205	5473	9	1	5.14484	28.119861136488215	0.44	19.42
k141_755554	vMAG_205	18971	20	1	7.55597	26.33493226503611	10.81	19.42
k141_8477	vMAG_205	26204	26	3	7.08241	24.862616394443595	2.12	19.42
k141_470185	vMAG_205	14696	14	1	9.48646	26.258845944474686	2.68	19.42
k141_144732	vMAG_205	5541	5	1	6.78501	26.385129038079768	0.88	19.42
k141_144731	vMAG_205	8947	9	0	7.29124	26.008718006035544	0	19.42
k141_253740	vMAG_206	9557	7	0	65.7763	25.311290153813957	5.33	0
k141_744937	vMAG_206	7610	5	0	58.1185	24.848883048620237	0	0
k141_744940	vMAG_206	10062	8	0	51.3892	24.895646988670244	0	0
k141_227154	vMAG_215	8373	12	6	28.0565	48.34587364146662	20.78	79.52
k141_227153	vMAG_215	16738	31	8	25.8059	47.83725654200024	31.48	79.52
k141_227155	vMAG_215	8397	12	6	29.112	50.315588900797906	20.46	79.52
k141_811626	vMAG_228	7621	10	1	17.1305	46.017582994357696	18.47	63.38
k141_302251	vMAG_228	13018	16	0	12.5926	40.29804885543094	0	63.38
k141_811625	vMAG_228	5192	6	1	15.0492	46.74499229583975	12.49	63.38
k141_651058	vMAG_253	9860	13	7	70.0243	47.42393509127789	25.97	100.0
k141_341116	vMAG_253	22968	27	13	56.6396	46.490769766631836	55.7	100.0
k141_5120	vMAG_253	6660	9	2	50.6218	44.21921921921922	16.22	100.0
k141_639109	vMAG_253	11766	8	0	96.071	47.458779534251235	0	100.0
k141_221479	vMAG_253	13245	22	9	50.5433	45.72291430728577	37.79	100.0
k141_279007	vMAG_256	22325	24	2	108.246	34.86226203807391	5.89	21.27
k141_404973	vMAG_256	12658	18	0	97.6217	34.705324695844524	0	21.27
k141_279006	vMAG_256	35963	34	1	93.6398	33.77916191641409	9.86	21.27
k141_120855	vMAG_256	6846	8	1	100.316	34.66257668711656	3.02	21.27
k141_373613	vMAG_266	6685	11	2	24.5691	65.47494390426327	15.4	31.03
k141_236156	vMAG_266	8095	10	3	25.6252	64.43483631871526	19.44	31.03
k141_80872	vMAG_266	47000	50	2	21.1327	60.06170212765957	30.69	31.03
k141_129357	vMAG_266	50059	70	5	22.3444	60.29085678898899	27.04	31.03
k141_80873	vMAG_266	6633	7	2	17.2358	61.25433438866275	15.83	31.03
k141_404975	vMAG_283	10724	17	0	78.0145	33.85863483774711	0	48.03
k141_502623	vMAG_283	25724	39	0	89.6044	33.703934069351575	7.12	48.03
k141_660222	vMAG_283	75946	105	0	94.9238	33.692360361309355	0	48.03
k141_502622	vMAG_283	31270	46	2	91.2318	32.740645986568595	8.31	48.03
k141_558697	vMAG_34	21074	39	2	60.0341	48.472050868368605	16.9	100.0
k141_225482	vMAG_34	13855	17	1	45.7258	48.50956333453627	12.41	100.0
k141_379902	vMAG_34	5785	10	0	45.2901	48.072601555747625	4.61	100.0
k141_719077	vMAG_34	51259	44	3	54.1095	50.07901051522659	47.94	100.0
k141_225481	vMAG_34	9692	8	1	44.5005	47.234832851836565	7.91	100.0
k141_719078	vMAG_34	5635	7	0	58.707	45.075421472937	7.35	100.0
k141_333609	vMAG_34	11409	11	2	43.2944	49.64501709176965	5.01	100.0
k141_696506	vMAG_37	14055	13	2	20.124	24.89505514051939	11.51	50.69
k141_512671	vMAG_37	26947	33	0	19.8963	26.47047908858129	0	50.69
k141_377044	vMAG_37	11579	10	0	19.8998	25.21806719060368	0	50.69
k141_736175	vMAG_43	5064	4	1	82.975	58.68878357030016	5.39	82.76
k141_288522	vMAG_43	14636	19	1	125.094	53.19759497130364	25.1	82.76
k141_91189	vMAG_43	7668	13	0	61.7482	52.67344809598331	0	82.76
k141_643846	vMAG_43	5426	6	1	73.2638	41.485440471802434	6.87	82.76
k141_621322	vMAG_43	10538	13	1	61.2298	55.323590814196244	9.66	82.76
k141_121443	vMAG_44	5056	3	1	117.098	44.442246835443036	2.51	13.37
k141_207709	vMAG_44	8200	10	1	118.91	45.5	4.17	13.37
k141_207710	vMAG_44	12620	14	1	118.042	43.811410459587954	6.71	13.37
k141_844848	vMAG_47	9610	9	2	22.5263	49.65660770031217	5.23	33.09
k141_844847	vMAG_47	19741	29	3	21.5906	48.56390253786535	4.96	33.09
k141_153412	vMAG_47	44759	52	7	21.0128	49.91398377979848	37.1	33.09
k141_14276	vMAG_5	13856	16	6	15.8372	46.68013856812933	30.46	100.0
k141_1148157	vMAG_5	17300	24	8	20.4203	51.47976878612717	19.84	100.0
k141_839226	vMAG_5	21141	16	0	17.3299	48.308973085473724	0	100.0
k141_569818	vMAG_5	10490	21	6	14.3441	45.91039084842707	23.06	100.0
k141_590944	vMAG_5	7534	7	0	16.1826	49.89381470666313	0	100.0
k141_1004249	vMAG_5	17967	18	5	14.6751	46.54644626259253	24.84	100.0
k141_549773	vMAG_50	16606	21	3	15.4528	35.91472961580152	16.46	100.0
k141_859212	vMAG_50	14081	10	2	13.4167	38.29273489098786	36.82	100.0
k141_859210	vMAG_50	12436	22	3	14.7828	37.08587970408492	32.27	100.0
k141_859211	vMAG_50	6047	11	3	14.5404	37.19199603108979	15.13	100.0
k141_832617	vMAG_50	5630	6	0	13.2504	35.31083481349911	0	100.0
k141_15980	vMAG_53	7478	5	0	7.0917	48.141214228403314	0	14.78
k141_124035	vMAG_53	13183	11	0	6.4807	50.52719411363119	0	14.78
k141_340374	vMAG_53	6527	7	6	15.5062	52.87268270261988	18.77	14.78
k141_340372	vMAG_53	5716	6	3	16.9511	46.76347095871239	15.13	14.78
k141_416329	vMAG_54	11362	15	7	136.155	45.17690547438831	28.84	61.86
k141_108879	vMAG_54	5924	9	5	126.159	43.8048615800135	15.27	61.86
k141_389708	vMAG_54	6294	7	2	107.804	42.707340324118206	14.77	61.86
k141_100810	vMAG_55	10590	9	1	42.8591	25.561850802644003	5.74	86.77
k141_601347	vMAG_55	5324	3	0	33.9517	26.502629601803154	4.35	86.77
k141_708392	vMAG_55	7364	28	2	16.3718	24.90494296577947	22.3	86.77
k141_558245	vMAG_55	21986	27	13	25.7393	27.713090148276176	51.51	86.77
k141_859880	vMAG_58	8603	8	1	42.9552	38.20760199930257	6.01	64.94
k141_68222	vMAG_58	5768	8	0	41.6958	38.141470180305134	0	64.94
k141_752287	vMAG_58	5283	7	0	32.3232	33.901192504258944	0	64.94
k141_1164692	vMAG_58	8284	9	0	42.5738	37.88025108643168	0	64.94
k141_996530	vMAG_62	20571	38	8	8.72494	29.220747654465022	53.36	92.34
k141_996531	vMAG_62	5971	12	4	14.2798	31.100318204655835	13.91	92.34
k141_996529	vMAG_62	9541	23	3	12.3716	30.58379624777277	21.4	92.34
k141_874563	vMAG_70	9212	11	0	325.752	46.75423360833695	0	84.74
k141_115885	vMAG_70	25850	26	0	350.892	49.686653771760156	0	84.74
k141_115884	vMAG_70	18592	25	0	364.824	48.429432013769365	0	84.74
k141_101133	vMAG_70	8868	7	0	257.56	53.57465042850699	0	84.74
k141_149053	vMAG_70	73348	50	2	319.391	52.94486557234008	45.48	84.74
k141_580164	vMAG_73	84524	90	19	147.328	57.62387014339123	69.69	70.25
k141_520974	vMAG_73	14095	25	0	172.358	54.3738914508691	23.19	70.25
k141_1014265	vMAG_73	26241	22	2	139.249	47.6772988834267	19.26	70.25
k141_120909	vMAG_73	15977	15	1	208.726	58.446516867997744	23.9	70.25
k141_331993	vMAG_73	8363	11	1	194.594	59.6197536769102	5.12	70.25
k141_107001	vMAG_73	13186	19	4	144.041	48.08888214773244	28.5	70.25
k141_820654	vMAG_73	9164	14	0	180.69	47.883020515058924	0	70.25
k141_380089	vMAG_73	8713	20	2	182.257	48.98427636864455	15.01	70.25
k141_553819	vMAG_73	16639	20	6	143.249	47.99567281687602	21.85	70.25
k141_265393	vMAG_75	5666	7	0	113.394	42.11083656900812	3.1	32.47
k141_474011	vMAG_75	16543	25	1	93.6521	43.21465272320619	8.3	32.47
k141_265394	vMAG_75	14248	12	1	95.0795	42.651600224592926	7.71	32.47
k141_624712	vMAG_75	5922	9	0	104.728	42.401215805471125	3.01	32.47
k141_624714	vMAG_75	11160	16	0	89.2577	41.82795698924731	5.68	32.47
k141_479410	vMAG_75	9273	11	0	130.086	45.325137495956	0	32.47
k141_994871	vMAG_81	7645	9	0	8.24443	26.06932635709614	0	70.83
k141_32975	vMAG_81	17455	20	6	9.446	30.793468920080205	36.5	70.83
k141_261900	vMAG_81	12483	20	3	3.76307	27.581510854762477	11.71	70.83
k141_1168006	vMAG_85	21399	34	6	5.02475	32.53890368708818	42.44	100.0
k141_1168005	vMAG_85	31032	49	18	6.86685	34.4225315803042	61.66	100.0
k141_160902	vMAG_85	5396	12	1	32.1737	32.91326908821349	10.75	100.0
k141_1137131	vMAG_93	22816	20	0	7.16399	24.754558204768582	0	52.43
k141_520552	vMAG_93	56244	51	0	5.68328	24.99466609771709	0	52.43
k141_185235	vMAG_93	17214	18	1	7.7316	26.687579876844428	9.34	52.43
